run_id,dataset,model,regime,inference_method,label_per_class,split_seed,lambda,beta,weighted_prior,clamped,best_epoch,val_acc,val_f1,val_nll,val_brier,test_acc,test_f1,test_nll,test_brier,ece,rule_score,edge_agreement,converged,iters,final_residual,ess_min,ess_median,rhat_max,target_h,empirical_h,adjusted_h,label_informativeness,sigma_x,beta_gen,lr,weight_decay,hidden,dropout,train_seconds,infer_seconds,logits_path,git_commit,protocol_hash,notes
M4_mrf_mlp-735d2f264f,sbm,M4_mrf_mlp,tuned_grid,mf,1,0,,0.25,,0,,0.298,0.26983,1.791884,0.806812,0.286,0.255183,1.779542,0.8034,0.063687,0.173891,0.308878,1,11,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1295,,4225688,9f9bb01aee1b,flip=0.1450
M4_mrf_gcn-a3b45ce75f,sbm,M4_mrf_gcn,tuned_grid,mf,1,0,,0.5,,0,,0.944,0.94414,0.256085,0.10198,0.958,0.958254,0.250205,0.098546,0.119135,0.592992,0.697483,1,15,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1995,,4225688,9f9bb01aee1b,flip=0.0730
M4_mrf_mlp-a59163684a,sbm,M4_mrf_mlp,tuned_grid,mf,1,0,,0.5,,0,,0.166,0.066579,2.86407,1.238969,0.161,0.052355,2.879373,1.251782,0.578884,0.647003,0.964167,1,33,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.3666,,4225688,9f9bb01aee1b,flip=0.6770
M4_mrf_gcn-e7bfe11d79,sbm,M4_mrf_gcn,tuned_grid,mf,1,0,,1.0,,0,,0.964,0.964401,0.124506,0.052239,0.967,0.966954,0.120082,0.052065,0.026037,0.679867,0.70456,1,13,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1915,,4225688,9f9bb01aee1b,flip=0.0850
M4_mrf_mlp-f2ed2f1c69,sbm,M4_mrf_mlp,tuned_grid,mf,1,0,,1.0,,0,,0.152,0.037764,6.664289,1.645837,0.154,0.038194,6.729951,1.644188,0.819814,0.97746,0.999462,1,12,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1034,,4225688,9f9bb01aee1b,flip=0.7080
M4_mrf_gcn-abecff9b95,sbm,M4_mrf_gcn,tuned_grid,mf,1,0,,2.0,,0,,0.968,0.968373,0.098156,0.045252,0.97,0.970086,0.090587,0.042035,0.006567,0.701782,0.706083,1,31,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.4016,,4225688,9f9bb01aee1b,flip=0.0880
M4_mrf_mlp-f8ad496c1a,sbm,M4_mrf_mlp,tuned_grid,mf,1,0,,2.0,,0,,0.152,0.037698,13.347488,1.690907,0.154,0.038161,13.502609,1.685422,0.842393,0.99876,1.0,1,6,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.2638,,4225688,9f9bb01aee1b,flip=0.7090
OF-0d52e4bf4b,sbm,Oracle_F,oracle,closed_form,1,0,,,,,,0.758,,,,0.748,,,,,,,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,"feature-only Bayes rule, known generative parameters"
OG-4de8dffb1c,sbm,Oracle_G,oracle,mf,1,0,,2.64156,,,,0.988,0.987783,0.038444,0.018205,0.992,0.992144,0.027715,0.013608,0.004738,0.702406,0.703574,1,27,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,true Gaussian unaries + generator-implied coupling
M0_mlp-49bb981280,sbm,M0_mlp,train,none,5,0,0.0,,,,136,0.47,0.467088,1.990303,0.829337,0.446,0.445446,2.095375,0.823091,0.311209,0.214562,0.232912,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.01,0.0005,64,0.5,0.736,,results/logits/M0_mlp-49bb981280.npz,4225688,9f9bb01aee1b,
M1_gcn-8fbcf06e80,sbm,M1_gcn,train,none,5,0,0.0,,,,49,0.974,0.974679,0.321949,0.118758,0.97,0.969738,0.318441,0.116841,0.202458,0.505577,0.700887,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.43,,results/logits/M1_gcn-8fbcf06e80.npz,4225688,9f9bb01aee1b,
LP-34806c0b8a,sbm,LP,closed_form,label_prop,5,0,,,,,,0.36,0.363063,1.871137,0.815784,0.41,0.420301,1.814651,0.814267,0.25494,0.14827,0.631192,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-cbfe162a53,sbm,M2_lap,train,none,5,0,0.001,,,,49,0.974,0.974679,0.322034,0.118794,0.97,0.969738,0.318528,0.116879,0.202519,0.505519,0.700887,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.67,,,4225688,9f9bb01aee1b,
M2_lap-3c55b0a3ed,sbm,M2_lap,train,none,5,0,0.01,,,,49,0.974,0.974679,0.322837,0.119131,0.97,0.969738,0.319365,0.117238,0.203113,0.504957,0.700887,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.77,,,4225688,9f9bb01aee1b,
M2_lap-1f6385c1a3,sbm,M2_lap,train,none,5,0,0.1,,,,49,0.974,0.974679,0.330688,0.122464,0.969,0.968786,0.327451,0.120743,0.207772,0.499594,0.700439,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.949,,,4225688,9f9bb01aee1b,
M2_lap-8eaecc8545,sbm,M2_lap,train,none,5,0,0.5,,,,28,0.972,0.972804,0.836143,0.374006,0.966,0.965767,0.835943,0.37558,0.509157,0.249169,0.698916,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.218,,,4225688,9f9bb01aee1b,
M2_lap-a6bcd346d2,sbm,M2_lap,train,none,5,0,1.0,,,,28,0.97,0.97063,0.849936,0.381534,0.965,0.964793,0.850405,0.383408,0.515109,0.244706,0.698826,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.099,,,4225688,9f9bb01aee1b,
M2_lap-25449e15f9,sbm,M2_lap,train,none,5,0,5.0,,,,19,0.964,0.965108,1.253921,0.59202,0.958,0.957541,1.2524,0.591946,0.663493,0.169275,0.69587,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,1.91,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-f5d2fa40bb,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,0.05,,0,,0.972,0.972767,0.290476,0.105954,0.97,0.969738,0.286478,0.103671,0.178816,0.530478,0.700797,1,4,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0415,,4225688,9f9bb01aee1b,flip=0.0000
M4_mrf_mlp-da9508b486,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,0.05,,0,,0.476,0.472509,1.942868,0.816326,0.46,0.459917,2.045808,0.808175,0.29934,0.222261,0.243483,1,4,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0326,,4225688,9f9bb01aee1b,flip=0.0190
M4_mrf_gcn-579b6a6e3c,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,0.1,,0,,0.972,0.972767,0.261526,0.094648,0.969,0.968776,0.257191,0.092142,0.155685,0.553727,0.701156,1,5,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0423,,4225688,9f9bb01aee1b,flip=0.0010
M4_mrf_mlp-69df23f1ae,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,0.1,,0,,0.49,0.485977,1.894576,0.80276,0.471,0.470543,1.99526,0.792515,0.290908,0.230457,0.253247,1,5,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0349,,4225688,9f9bb01aee1b,flip=0.0350
M4_mrf_gcn-4cb12e4df8,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,0.25,,0,,0.974,0.974679,0.19193,0.069288,0.972,0.971732,0.187625,0.06707,0.104114,0.609877,0.702679,1,7,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0523,,4225688,9f9bb01aee1b,flip=0.0050
M4_mrf_mlp-d2d79ea9da,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,0.25,,0,,0.496,0.491934,1.7428,0.757853,0.5,0.500024,1.835867,0.740065,0.272166,0.258621,0.28272,1,7,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0528,,4225688,9f9bb01aee1b,flip=0.0700
M4_mrf_gcn-b7cd4bb5a7,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,0.5,,0,,0.976,0.976771,0.125062,0.047232,0.973,0.972771,0.12328,0.047517,0.051556,0.66129,0.703306,1,9,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0602,,4225688,9f9bb01aee1b,flip=0.0100
M4_mrf_mlp-28468e5ba7,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,0.5,,0,,0.546,0.540499,1.456871,0.661522,0.58,0.578427,1.536915,0.631834,0.220971,0.320668,0.349548,1,16,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1218,,4225688,9f9bb01aee1b,flip=0.1600
M4_mrf_gcn-38628d57c0,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,1.0,,0,,0.984,0.984694,0.076292,0.031369,0.975,0.974582,0.081474,0.037541,0.014036,0.693029,0.705545,1,13,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1026,,4225688,9f9bb01aee1b,flip=0.0150
M4_mrf_mlp-fcbbcc937d,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,1.0,,0,,0.744,0.738164,0.763288,0.363894,0.743,0.740312,0.878569,0.383083,0.134259,0.491879,0.517603,1,39,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.3714,,4225688,9f9bb01aee1b,flip=0.3250
M4_mrf_gcn-a275a4776a,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,2.0,,0,,0.986,0.986537,0.058666,0.024129,0.975,0.974462,0.074406,0.037064,0.006747,0.703526,0.706172,1,13,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1096,,4225688,9f9bb01aee1b,flip=0.0170
M4_mrf_mlp-93c94a7798,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,2.0,,0,,0.95,0.949338,0.16496,0.077073,0.93,0.930046,0.250362,0.108711,0.031868,0.670974,0.680731,1,41,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.3459,,4225688,9f9bb01aee1b,flip=0.4990
OF-75e01c5352,sbm,Oracle_F,oracle,closed_form,5,0,,,,,,0.744,,,,0.74,,,,,,,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,"feature-only Bayes rule, known generative parameters"
OG-cc38a46618,sbm,Oracle_G,oracle,mf,5,0,,2.64156,,,,0.994,0.994115,0.02264,0.010539,0.988,0.987832,0.03766,0.017741,0.002925,0.702406,0.703574,1,27,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,true Gaussian unaries + generator-implied coupling
M0_mlp-be60770191,sbm,M0_mlp,train,none,20,0,0.0,,,,31,0.624,0.623889,1.059765,0.521975,0.656,0.655237,1.041533,0.490473,0.075812,0.275014,0.339873,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.01,0.0005,64,0.5,0.28,,results/logits/M0_mlp-be60770191.npz,4225688,9f9bb01aee1b,
M1_gcn-51d16f194e,sbm,M1_gcn,train,none,20,0,0.0,,,,54,0.976,0.97568,0.203264,0.072022,0.977,0.976981,0.192233,0.064797,0.116862,0.590089,0.701156,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.547,,results/logits/M1_gcn-51d16f194e.npz,4225688,9f9bb01aee1b,
LP-c04e486b4c,sbm,LP,closed_form,label_prop,20,0,,,,,,0.774,0.772251,1.555339,0.718806,0.8,0.800341,1.54567,0.715052,0.566144,0.166691,0.607005,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-9e6dbc553b,sbm,M2_lap,train,none,20,0,0.001,,,,54,0.976,0.97568,0.203329,0.072046,0.977,0.976981,0.192293,0.064817,0.116911,0.590041,0.701156,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,3.105,,,4225688,9f9bb01aee1b,
M2_lap-6e63c99572,sbm,M2_lap,train,none,20,0,0.01,,,,54,0.976,0.97568,0.203892,0.072246,0.977,0.976981,0.192826,0.065001,0.117345,0.589617,0.701156,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.836,,,4225688,9f9bb01aee1b,
M2_lap-71c04af997,sbm,M2_lap,train,none,20,0,0.1,,,,37,0.976,0.975624,0.425205,0.161968,0.978,0.977967,0.411202,0.152926,0.281946,0.43202,0.700887,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.408,,,4225688,9f9bb01aee1b,
M2_lap-513b6693ea,sbm,M2_lap,train,none,20,0,0.5,,,,35,0.976,0.975624,0.495261,0.195265,0.978,0.977967,0.481288,0.186335,0.328307,0.390404,0.700887,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.314,,,4225688,9f9bb01aee1b,
M2_lap-c96f44e127,sbm,M2_lap,train,none,20,0,1.0,,,,28,0.972,0.971642,0.738528,0.321306,0.979,0.979009,0.725144,0.31346,0.470771,0.278929,0.700976,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,2.413,,,4225688,9f9bb01aee1b,
M2_lap-6ea958e566,sbm,M2_lap,train,none,20,0,5.0,,,,21,0.974,0.97392,1.097108,0.513697,0.975,0.975231,1.087366,0.509317,0.626233,0.18891,0.69802,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,0.005,0.001,64,0.5,1.981,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-f746e1a48f,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,0.05,,0,,0.974,0.973834,0.184326,0.065432,0.978,0.978039,0.173504,0.058301,0.102964,0.606266,0.701872,1,4,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0481,,4225688,9f9bb01aee1b,flip=0.0010
M4_mrf_mlp-09a7b600f8,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,0.05,,0,,0.636,0.636188,1.004848,0.49881,0.67,0.669486,0.985262,0.466837,0.071719,0.290636,0.360566,1,5,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0426,,4225688,9f9bb01aee1b,flip=0.0180
M4_mrf_gcn-db9dcce48f,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,0.1,,0,,0.974,0.973834,0.167604,0.059826,0.979,0.979009,0.157109,0.052817,0.090663,0.620436,0.702231,1,5,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0319,,4225688,9f9bb01aee1b,flip=0.0030
M4_mrf_mlp-8d6350e574,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,0.1,,0,,0.652,0.651741,0.948216,0.474364,0.69,0.68961,0.927257,0.441699,0.07317,0.307829,0.383947,1,5,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0345,,4225688,9f9bb01aee1b,flip=0.0410
M4_mrf_gcn-729a27e619,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,0.25,,0,,0.974,0.973834,0.129333,0.047798,0.98,0.980052,0.120302,0.041269,0.060806,0.652011,0.703395,1,6,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0425,,4225688,9f9bb01aee1b,flip=0.0090
M4_mrf_mlp-ef5e59c532,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,0.25,,0,,0.718,0.71713,0.76893,0.392994,0.753,0.752574,0.74404,0.357642,0.034862,0.36957,0.451939,1,8,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0784,,4225688,9f9bb01aee1b,flip=0.1050
M4_mrf_gcn-eb34c35f4f,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,0.5,,0,,0.978,0.978118,0.093392,0.037578,0.982,0.982017,0.08763,0.032165,0.032869,0.679371,0.704381,1,8,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0604,,4225688,9f9bb01aee1b,flip=0.0110
M4_mrf_mlp-0eadc7d470,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,0.5,,0,,0.828,0.825618,0.473125,0.245738,0.852,0.852196,0.44866,0.213368,0.02329,0.497469,0.57171,1,13,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.0843,,4225688,9f9bb01aee1b,flip=0.2010
M4_mrf_gcn-5e948a7209,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,1.0,,0,,0.982,0.982113,0.067026,0.030937,0.984,0.984072,0.067922,0.027807,0.011077,0.697171,0.705545,1,11,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1087,,4225688,9f9bb01aee1b,flip=0.0130
M4_mrf_mlp-4349dbdc6b,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,1.0,,0,,0.934,0.934214,0.167386,0.088564,0.952,0.95223,0.156544,0.075318,0.015271,0.646031,0.673923,1,17,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1174,,4225688,9f9bb01aee1b,flip=0.2990
M4_mrf_gcn-cbaf031f0f,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,2.0,,0,,0.982,0.981987,0.066763,0.033515,0.982,0.982015,0.073094,0.02913,0.004172,0.704071,0.705993,1,15,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.1153,,4225688,9f9bb01aee1b,flip=0.0150
M4_mrf_mlp-c1b121fe82,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,2.0,,0,,0.98,0.980276,0.046344,0.02605,0.986,0.986196,0.064058,0.026927,0.009229,0.696172,0.700797,1,19,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,0.2011,,4225688,9f9bb01aee1b,flip=0.3360
OF-f1d2a22a88,sbm,Oracle_F,oracle,closed_form,20,0,,,,,,0.742,,,,0.764,,,,,,,,,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,"feature-only Bayes rule, known generative parameters"
OG-18bb7175f2,sbm,Oracle_G,oracle,mf,20,0,,2.64156,,,,0.99,0.990443,0.024015,0.012926,0.985,0.98499,0.049576,0.022362,0.007167,0.702406,0.703574,1,27,,,,,0.7,0.70169,0.65197,0.4129,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,true Gaussian unaries + generator-implied coupling
M0_mlp-a28f5c012c,sbm,M0_mlp,train,none,1,1,0.0,,,,26,0.324,0.311996,1.932261,0.859138,0.259,0.255475,2.02803,0.890752,0.192857,0.158247,0.184232,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,0.01,0.0005,64,0.5,0.252,,results/logits/M0_mlp-a28f5c012c.npz,4225688,9f9bb01aee1b,
M1_gcn-87a1db802e,sbm,M1_gcn,train,none,1,1,0.0,,,,56,0.922,0.918671,0.602575,0.255362,0.927,0.92591,0.59985,0.259947,0.326446,0.365078,0.668365,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,0.005,0.001,64,0.5,2.734,,results/logits/M1_gcn-87a1db802e.npz,4225688,9f9bb01aee1b,
LP-cb85e0d9e7,sbm,LP,closed_form,label_prop,1,1,,,,,,0.184,0.07529,1.947522,0.856241,0.139,0.060544,1.9751,0.86488,0.127006,0.155736,0.943148,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-ed2fda6b7c,sbm,M2_lap,train,none,1,1,0.001,,,,56,0.922,0.918671,0.602714,0.255432,0.927,0.92591,0.599989,0.260018,0.326522,0.365016,0.668365,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,0.005,0.001,64,0.5,2.806,,,4225688,9f9bb01aee1b,
M2_lap-ca31828fea,sbm,M2_lap,train,none,1,1,0.01,,,,50,0.92,0.916257,0.680518,0.294196,0.923,0.922334,0.679127,0.299259,0.368149,0.328385,0.66613,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,0.005,0.001,64,0.5,3.046,,,4225688,9f9bb01aee1b,
M2_lap-e4fc947957,sbm,M2_lap,train,none,1,1,0.1,,,,50,0.92,0.916257,0.68941,0.298743,0.921,0.9201,0.687861,0.303749,0.370823,0.324688,0.665683,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,0.005,0.001,64,0.5,2.734,,,4225688,9f9bb01aee1b,
M2_lap-9d75ca7b0a,sbm,M2_lap,train,none,1,1,0.5,,,,50,0.914,0.910385,0.731219,0.320349,0.918,0.917002,0.728954,0.32507,0.389148,0.308309,0.662555,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,0.005,0.001,64,0.5,2.746,,,4225688,9f9bb01aee1b,
M2_lap-50a66d770f,sbm,M2_lap,train,none,1,1,1.0,,,,51,0.91,0.90696,0.776748,0.344274,0.908,0.906648,0.774285,0.349072,0.401386,0.292031,0.655314,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,0.005,0.001,64,0.5,2.673,,,4225688,9f9bb01aee1b,
M2_lap-40a3cbbdd9,sbm,M2_lap,train,none,1,1,5.0,,,,35,0.892,0.888062,1.157933,0.544213,0.898,0.898078,1.162533,0.549271,0.564294,0.190162,0.647537,,,,,,,0.7,0.6992,0.64901,0.40895,0.5,2.64156,0.005,0.001,64,0.5,2.63,,,4225688,9f9bb01aee1b,
