run_id,dataset,model,regime,inference_method,label_per_class,split_seed,lambda,beta,weighted_prior,clamped,best_epoch,val_acc,val_f1,val_nll,val_brier,test_acc,test_f1,test_nll,test_brier,ece,rule_score,edge_agreement,converged,iters,final_residual,ess_min,ess_median,rhat_max,target_h,empirical_h,adjusted_h,label_informativeness,sigma_x,beta_gen,lr,weight_decay,hidden,dropout,train_seconds,infer_seconds,logits_path,git_commit,protocol_hash,notes
M4_mrf_gcn-3d8bf636e5,cora_betaext,M4_mrf_gcn,exploratory,mf,20,3,,3.0,,0,,0.8,0.781093,1.539993,0.374255,0.794,0.784073,1.50972,0.37525,0.167129,0.895961,0.908678,1,47,,,,,,,,,,,,,,,,0.2404,,4225688,9f9bb01aee1b,flip=0.1140 exploratory beta extension
M4_mrf_mlp-e69765b17d,cora_betaext,M4_mrf_mlp,exploratory,mf,20,3,,4.0,,0,,0.762,0.744742,2.319827,0.446988,0.796,0.783037,1.879082,0.38875,0.176812,0.894392,0.901478,1,50,,,,,,,,,,,,,,,,0.2451,,4225688,9f9bb01aee1b,flip=0.3720 exploratory beta extension
M4_mrf_gcn-d0b7c8f345,cora_betaext,M4_mrf_gcn,exploratory,mf,20,3,,4.0,,0,,0.8,0.781093,1.957067,0.385474,0.795,0.785885,1.962713,0.389959,0.181358,0.904389,0.908867,1,29,,,,,,,,,,,,,,,,0.1354,,4225688,9f9bb01aee1b,flip=0.1130 exploratory beta extension
M4_mrf_mlp-9a0743beb6,cora_betaext,M4_mrf_mlp,exploratory,mf,20,3,,6.0,,0,,0.76,0.74196,3.301642,0.462676,0.792,0.779628,2.625527,0.405436,0.192267,0.901471,0.902615,1,45,,,,,,,,,,,,,,,,0.2156,,4225688,9f9bb01aee1b,flip=0.3730 exploratory beta extension
M4_mrf_gcn-bb62f3cab2,cora_betaext,M4_mrf_gcn,exploratory,mf,20,3,,6.0,,0,,0.8,0.781252,2.668131,0.393296,0.79,0.780074,2.717531,0.407046,0.193631,0.906556,0.907162,1,19,,,,,,,,,,,,,,,,0.0984,,4225688,9f9bb01aee1b,flip=0.1140 exploratory beta extension
M4_mrf_mlp-912b285382,cora_betaext,M4_mrf_mlp,exploratory,mf,20,3,,8.0,,0,,0.762,0.743915,4.014731,0.461093,0.796,0.784534,3.184752,0.402402,0.190854,0.902921,0.903183,1,28,,,,,,,,,,,,,,,,0.1466,,4225688,9f9bb01aee1b,flip=0.3740 exploratory beta extension
M4_mrf_gcn-bff27c0a32,cora_betaext,M4_mrf_gcn,exploratory,mf,20,3,,8.0,,0,,0.8,0.781252,3.252652,0.395415,0.792,0.781404,3.273345,0.403797,0.192315,0.906888,0.906972,1,17,,,,,,,,,,,,,,,,0.091,,4225688,9f9bb01aee1b,flip=0.1150 exploratory beta extension
M0_mlp-70f9f6ac8d,cora_betaext,M0_mlp,train,none,20,4,0.0,,,,25,0.542,0.540531,1.741493,0.790088,0.574,0.554819,1.738278,0.790119,0.37813,0.146744,0.459265,,,,,,,,,,,,,0.01,0.001,64,0.5,0.408,,results/logits/M0_mlp-70f9f6ac8d.npz,4225688,9f9bb01aee1b,exploratory beta extension
M1_gcn-f7da2e8bf0,cora_betaext,M1_gcn,train,none,20,4,0.0,,,,86,0.754,0.746245,0.974954,0.449355,0.777,0.766334,0.951015,0.438688,0.288467,0.365205,0.776999,,,,,,,,,,,,,0.01,0.001,64,0.5,2.006,,results/logits/M1_gcn-f7da2e8bf0.npz,4225688,9f9bb01aee1b,exploratory beta extension
M4_mrf_mlp-07647cb1d4,cora_betaext,M4_mrf_mlp,exploratory,mf,20,4,,3.0,,0,,0.768,0.769648,1.689882,0.412613,0.77,0.759087,1.76413,0.42317,0.177967,0.886825,0.912656,1,79,,,,,,,,,,,,,,,,0.3793,,4225688,9f9bb01aee1b,flip=0.4140 exploratory beta extension
M4_mrf_gcn-96385a3ed8,cora_betaext,M4_mrf_gcn,exploratory,mf,20,4,,3.0,,0,,0.79,0.789533,1.648624,0.393094,0.796,0.786253,1.516268,0.375866,0.166105,0.896511,0.908867,1,77,,,,,,,,,,,,,,,,0.3389,,4225688,9f9bb01aee1b,flip=0.1280 exploratory beta extension
M4_mrf_mlp-6817d85612,cora_betaext,M4_mrf_mlp,exploratory,mf,20,4,,4.0,,0,,0.776,0.778457,2.099147,0.41084,0.777,0.765419,2.188467,0.419331,0.175183,0.899217,0.910572,1,73,,,,,,,,,,,,,,,,0.3328,,4225688,9f9bb01aee1b,flip=0.4010 exploratory beta extension
M4_mrf_gcn-aa4a00a492,cora_betaext,M4_mrf_gcn,exploratory,mf,20,4,,4.0,,0,,0.788,0.787427,2.088053,0.405264,0.798,0.788835,1.935243,0.388219,0.177366,0.90231,0.906593,1,40,,,,,,,,,,,,,,,,0.2009,,4225688,9f9bb01aee1b,flip=0.1240 exploratory beta extension
M4_mrf_mlp-a203bd8c21,cora_betaext,M4_mrf_mlp,exploratory,mf,20,4,,6.0,,0,,0.764,0.769272,3.007972,0.450429,0.772,0.76307,3.055658,0.442147,0.207032,0.908174,0.909435,1,20,,,,,,,,,,,,,,,,0.1009,,4225688,9f9bb01aee1b,flip=0.3990 exploratory beta extension
M4_mrf_gcn-4395c04f6a,cora_betaext,M4_mrf_gcn,exploratory,mf,20,4,,6.0,,0,,0.788,0.785792,2.888933,0.415592,0.796,0.78567,2.692607,0.39903,0.187361,0.906211,0.906783,1,15,,,,,,,,,,,,,,,,0.0756,,4225688,9f9bb01aee1b,flip=0.1230 exploratory beta extension
M4_mrf_mlp-6b6b11f0ab,cora_betaext,M4_mrf_mlp,exploratory,mf,20,4,,8.0,,0,,0.76,0.765987,3.682379,0.458768,0.76,0.749709,3.858594,0.465611,0.220395,0.908309,0.908488,1,34,,,,,,,,,,,,,,,,0.1531,,4225688,9f9bb01aee1b,flip=0.3990 exploratory beta extension
M4_mrf_gcn-5d60f3efac,cora_betaext,M4_mrf_gcn,exploratory,mf,20,4,,8.0,,0,,0.79,0.789035,3.425287,0.410784,0.797,0.786713,3.213063,0.395484,0.18655,0.905946,0.906025,1,14,,,,,,,,,,,,,,,,0.0682,,4225688,9f9bb01aee1b,flip=0.1200 exploratory beta extension
M0_mlp-3621f9ab9e,cora_betaext,M0_mlp,train,none,20,5,0.0,,,,84,0.55,0.539931,1.435582,0.642565,0.566,0.551505,1.366503,0.617403,0.148954,0.22564,0.460402,,,,,,,,,,,,,0.01,0.001,64,0.5,1.093,,results/logits/M0_mlp-3621f9ab9e.npz,4225688,9f9bb01aee1b,exploratory beta extension
M1_gcn-d72247ade4,cora_betaext,M1_gcn,train,none,20,5,0.0,,,,59,0.722,0.711015,1.1336,0.520991,0.769,0.755647,1.081352,0.496457,0.334234,0.316457,0.816408,,,,,,,,,,,,,0.01,0.001,64,0.5,1.617,,results/logits/M1_gcn-d72247ade4.npz,4225688,9f9bb01aee1b,exploratory beta extension
M4_mrf_mlp-f055f3199f,cora_betaext,M4_mrf_mlp,exploratory,mf,20,5,,3.0,,0,,0.734,0.708232,2.087446,0.48559,0.762,0.742629,1.677259,0.417909,0.18163,0.879216,0.898446,1,44,,,,,,,,,,,,,,,,0.2216,,4225688,9f9bb01aee1b,flip=0.3840 exploratory beta extension
M4_mrf_gcn-aad8dc9463,cora_betaext,M4_mrf_gcn,exploratory,mf,20,5,,3.0,,0,,0.752,0.736886,2.080937,0.466737,0.766,0.750944,1.753574,0.426893,0.190534,0.889437,0.903562,1,78,,,,,,,,,,,,,,,,0.3608,,4225688,9f9bb01aee1b,flip=0.1160 exploratory beta extension
M4_mrf_mlp-a0db7d81b4,cora_betaext,M4_mrf_mlp,exploratory,mf,20,5,,4.0,,0,,0.736,0.710908,2.668233,0.50155,0.764,0.744961,2.108036,0.435269,0.204819,0.889824,0.89731,1,56,,,,,,,,,,,,,,,,0.2745,,4225688,9f9bb01aee1b,flip=0.3830 exploratory beta extension
M4_mrf_gcn-7a0ee5f89a,cora_betaext,M4_mrf_gcn,exploratory,mf,20,5,,4.0,,0,,0.752,0.736886,2.653552,0.481371,0.766,0.751216,2.251939,0.441868,0.207319,0.898441,0.903372,1,46,,,,,,,,,,,,,,,,0.2087,,4225688,9f9bb01aee1b,flip=0.1160 exploratory beta extension
M4_mrf_mlp-9854bf73d1,cora_betaext,M4_mrf_mlp,exploratory,mf,20,5,,6.0,,0,,0.734,0.7142,3.760167,0.514148,0.763,0.744929,2.936401,0.453816,0.218309,0.895806,0.896931,1,23,,,,,,,,,,,,,,,,0.1218,,4225688,9f9bb01aee1b,flip=0.3850 exploratory beta extension
M4_mrf_gcn-f9e8e8e64c,cora_betaext,M4_mrf_gcn,exploratory,mf,20,5,,6.0,,0,,0.748,0.733856,3.681432,0.491734,0.764,0.750589,3.086316,0.45213,0.218118,0.901577,0.902236,1,15,,,,,,,,,,,,,,,,0.0764,,4225688,9f9bb01aee1b,flip=0.1140 exploratory beta extension
M4_mrf_mlp-c6824c6057,cora_betaext,M4_mrf_mlp,exploratory,mf,20,5,,8.0,,0,,0.722,0.702242,4.67926,0.538821,0.755,0.734512,3.686246,0.470219,0.22843,0.895667,0.895983,1,22,,,,,,,,,,,,,,,,0.1071,,4225688,9f9bb01aee1b,flip=0.3870 exploratory beta extension
M4_mrf_gcn-5d58fbc5a6,cora_betaext,M4_mrf_gcn,exploratory,mf,20,5,,8.0,,0,,0.748,0.732925,4.399703,0.492593,0.764,0.75004,3.753409,0.452563,0.218344,0.901577,0.901667,1,17,,,,,,,,,,,,,,,,0.0862,,4225688,9f9bb01aee1b,flip=0.1140 exploratory beta extension
M0_mlp-5bb96a2eaf,cora_betaext,M0_mlp,train,none,20,6,0.0,,,,135,0.578,0.569535,1.339022,0.615442,0.575,0.570533,1.316346,0.599888,0.149681,0.225124,0.446192,,,,,,,,,,,,,0.01,0.001,64,0.5,0.997,,results/logits/M0_mlp-5bb96a2eaf.npz,4225688,9f9bb01aee1b,exploratory beta extension
M1_gcn-d66f7b77a4,cora_betaext,M1_gcn,train,none,20,6,0.0,,,,79,0.796,0.798029,0.957864,0.438686,0.817,0.809239,0.930206,0.425628,0.330009,0.362499,0.836681,,,,,,,,,,,,,0.01,0.001,64,0.5,2.025,,results/logits/M1_gcn-d66f7b77a4.npz,4225688,9f9bb01aee1b,exploratory beta extension
M4_mrf_mlp-5da771f431,cora_betaext,M4_mrf_mlp,exploratory,mf,20,6,,3.0,,0,,0.81,0.807717,1.342332,0.348709,0.792,0.777523,1.352287,0.36002,0.155331,0.881444,0.899583,1,46,,,,,,,,,,,,,,,,0.2309,,4225688,9f9bb01aee1b,flip=0.3670 exploratory beta extension
M4_mrf_gcn-057521b9fb,cora_betaext,M4_mrf_gcn,exploratory,mf,20,6,,3.0,,0,,0.794,0.796739,1.630879,0.382324,0.81,0.805601,1.318569,0.346294,0.150477,0.891164,0.903372,1,63,,,,,,,,,,,,,,,,0.2925,,4225688,9f9bb01aee1b,flip=0.0850 exploratory beta extension
M4_mrf_mlp-8eb85b66c2,cora_betaext,M4_mrf_mlp,exploratory,mf,20,6,,4.0,,0,,0.808,0.807357,1.792662,0.363791,0.792,0.777557,1.762072,0.381833,0.178871,0.892737,0.900152,1,48,,,,,,,,,,,,,,,,0.2337,,4225688,9f9bb01aee1b,flip=0.3660 exploratory beta extension
M4_mrf_gcn-3a5046a484,cora_betaext,M4_mrf_gcn,exploratory,mf,20,6,,4.0,,0,,0.798,0.801026,2.023582,0.387464,0.81,0.804853,1.711577,0.360935,0.164797,0.898568,0.902804,1,31,,,,,,,,,,,,,,,,0.1517,,4225688,9f9bb01aee1b,flip=0.0860 exploratory beta extension
M4_mrf_mlp-8d808da9d4,cora_betaext,M4_mrf_mlp,exploratory,mf,20,6,,6.0,,0,,0.8,0.796991,2.577875,0.39169,0.791,0.780011,2.521164,0.398105,0.193518,0.899151,0.900531,1,134,,,,,,,,,,,,,,,,0.6191,,4225688,9f9bb01aee1b,flip=0.3670 exploratory beta extension
M4_mrf_gcn-5eb16ae7a4,cora_betaext,M4_mrf_gcn,exploratory,mf,20,6,,6.0,,0,,0.796,0.796667,2.80082,0.394243,0.809,0.804053,2.36925,0.371494,0.173393,0.901861,0.902425,1,24,,,,,,,,,,,,,,,,0.1126,,4225688,9f9bb01aee1b,flip=0.0870 exploratory beta extension
M4_mrf_mlp-ee3e0a5f00,cora_betaext,M4_mrf_mlp,exploratory,mf,20,6,,8.0,,0,,0.798,0.792304,3.074249,0.390925,0.796,0.782596,3.043585,0.390861,0.189843,0.899183,0.899394,1,29,,,,,,,,,,,,,,,,0.1727,,4225688,9f9bb01aee1b,flip=0.3710 exploratory beta extension
M4_mrf_gcn-52cf911fc2,cora_betaext,M4_mrf_gcn,exploratory,mf,20,6,,8.0,,0,,0.8,0.796599,3.332671,0.388636,0.808,0.802772,2.941053,0.376119,0.175853,0.901585,0.901667,1,41,,,,,,,,,,,,,,,,0.195,,4225688,9f9bb01aee1b,flip=0.0880 exploratory beta extension
M0_mlp-26aaa3efe9,cora_betaext,M0_mlp,train,none,20,7,0.0,,,,117,0.598,0.58929,1.305686,0.593468,0.604,0.589692,1.311134,0.601575,0.189294,0.238883,0.487685,,,,,,,,,,,,,0.01,0.001,64,0.5,0.903,,results/logits/M0_mlp-26aaa3efe9.npz,4225688,9f9bb01aee1b,exploratory beta extension
M1_gcn-96fbd03481,cora_betaext,M1_gcn,train,none,20,7,0.0,,,,66,0.8,0.790444,1.017594,0.475701,0.819,0.809706,1.013762,0.472854,0.386153,0.321442,0.840659,,,,,,,,,,,,,0.01,0.001,64,0.5,2.047,,results/logits/M1_gcn-96fbd03481.npz,4225688,9f9bb01aee1b,exploratory beta extension
M4_mrf_mlp-fd32906f90,cora_betaext,M4_mrf_mlp,exploratory,mf,20,7,,3.0,,0,,0.774,0.76239,1.601453,0.400741,0.78,0.774023,1.679937,0.397988,0.170897,0.887916,0.906214,1,93,,,,,,,,,,,,,,,,0.4445,,4225688,9f9bb01aee1b,flip=0.3540 exploratory beta extension
M4_mrf_gcn-748bb02166,cora_betaext,M4_mrf_gcn,exploratory,mf,20,7,,3.0,,0,,0.8,0.787891,1.62661,0.370997,0.798,0.789506,1.502843,0.372642,0.158886,0.89583,0.909814,1,169,,,,,,,,,,,,,,,,0.8136,,4225688,9f9bb01aee1b,flip=0.1010 exploratory beta extension
M4_mrf_mlp-96f36eb9ae,cora_betaext,M4_mrf_mlp,exploratory,mf,20,7,,4.0,,0,,0.76,0.75229,2.297894,0.453048,0.77,0.765541,2.268321,0.434138,0.203302,0.897278,0.904888,1,55,,,,,,,,,,,,,,,,0.2614,,4225688,9f9bb01aee1b,flip=0.3630 exploratory beta extension
M4_mrf_gcn-99233dda8c,cora_betaext,M4_mrf_gcn,exploratory,mf,20,7,,4.0,,0,,0.786,0.778163,2.300751,0.416913,0.79,0.784158,2.009606,0.402793,0.185271,0.901216,0.906025,1,48,,,,,,,,,,,,,,,,0.2293,,4225688,9f9bb01aee1b,flip=0.1050 exploratory beta extension
M4_mrf_mlp-ca0055ccec,cora_betaext,M4_mrf_mlp,exploratory,mf,20,7,,6.0,,0,,0.752,0.741637,3.190621,0.478556,0.761,0.754159,3.220822,0.465618,0.22453,0.902056,0.903562,1,36,,,,,,,,,,,,,,,,0.1667,,4225688,9f9bb01aee1b,flip=0.3590 exploratory beta extension
M4_mrf_gcn-a31ef4cdb6,cora_betaext,M4_mrf_gcn,exploratory,mf,20,7,,6.0,,0,,0.788,0.779296,3.114922,0.421042,0.796,0.788216,2.71725,0.402837,0.185446,0.903492,0.90413,1,22,,,,,,,,,,,,,,,,0.1099,,4225688,9f9bb01aee1b,flip=0.0990 exploratory beta extension
M4_mrf_mlp-7764caae78,cora_betaext,M4_mrf_mlp,exploratory,mf,20,7,,8.0,,0,,0.754,0.748028,3.817541,0.479391,0.761,0.755553,3.879712,0.467569,0.226726,0.901939,0.902236,1,31,,,,,,,,,,,,,,,,0.1475,,4225688,9f9bb01aee1b,flip=0.3590 exploratory beta extension
M4_mrf_gcn-27c774302b,cora_betaext,M4_mrf_gcn,exploratory,mf,20,7,,8.0,,0,,0.786,0.777709,3.782371,0.42918,0.79,0.781969,3.427442,0.414781,0.192537,0.903851,0.903941,1,17,,,,,,,,,,,,,,,,0.0802,,4225688,9f9bb01aee1b,flip=0.1020 exploratory beta extension
M0_mlp-933c36e902,cora_betaext,M0_mlp,train,none,20,8,0.0,,,,91,0.61,0.601538,1.324839,0.605953,0.563,0.557361,1.352384,0.623746,0.155258,0.22301,0.469307,,,,,,,,,,,,,0.01,0.001,64,0.5,0.777,,results/logits/M0_mlp-933c36e902.npz,4225688,9f9bb01aee1b,exploratory beta extension
M1_gcn-9035ef8662,cora_betaext,M1_gcn,train,none,20,8,0.0,,,,20,0.794,0.783873,1.638245,0.754682,0.769,0.751834,1.646803,0.758119,0.566976,0.153866,0.821713,,,,,,,,,,,,,0.01,0.001,64,0.5,1.079,,results/logits/M1_gcn-9035ef8662.npz,4225688,9f9bb01aee1b,exploratory beta extension
M4_mrf_mlp-967788d6c5,cora_betaext,M4_mrf_mlp,exploratory,mf,20,8,,3.0,,0,,0.752,0.758903,1.998342,0.447522,0.756,0.753872,1.691772,0.438902,0.193709,0.884259,0.902236,1,63,,,,,,,,,,,,,,,,0.3041,,4225688,9f9bb01aee1b,flip=0.3930 exploratory beta extension
M4_mrf_gcn-989fe83791,cora_betaext,M4_mrf_gcn,exploratory,mf,20,8,,3.0,,0,,0.784,0.75621,1.680309,0.405151,0.771,0.750205,1.802391,0.428971,0.178699,0.896189,0.922509,1,71,,,,,,,,,,,,,,,,0.3237,,4225688,9f9bb01aee1b,flip=0.1480 exploratory beta extension
M4_mrf_mlp-f6fe911b33,cora_betaext,M4_mrf_mlp,exploratory,mf,20,8,,4.0,,0,,0.752,0.757643,2.565092,0.468586,0.756,0.75284,2.19466,0.452018,0.217043,0.896529,0.903751,1,92,,,,,,,,,,,,,,,,0.4549,,4225688,9f9bb01aee1b,flip=0.3960 exploratory beta extension
M4_mrf_gcn-0b75fc7f5d,cora_betaext,M4_mrf_gcn,exploratory,mf,20,8,,4.0,,0,,0.79,0.766378,2.102867,0.405653,0.778,0.755726,2.230406,0.419758,0.189648,0.910822,0.920803,1,113,,,,,,,,,,,,,,,,0.5454,,4225688,9f9bb01aee1b,flip=0.1420 exploratory beta extension
M4_mrf_mlp-60c6c0cc2a,cora_betaext,M4_mrf_mlp,exploratory,mf,20,8,,6.0,,0,,0.736,0.745392,3.879052,0.517582,0.747,0.74749,3.262858,0.4847,0.238623,0.904279,0.905457,1,15,,,,,,,,,,,,,,,,0.076,,4225688,9f9bb01aee1b,flip=0.3960 exploratory beta extension
M4_mrf_gcn-5724bc7d13,cora_betaext,M4_mrf_gcn,exploratory,mf,20,8,,6.0,,0,,0.788,0.769993,2.971517,0.412828,0.776,0.761072,3.018858,0.435015,0.207261,0.916059,0.917203,1,23,,,,,,,,,,,,,,,,0.1091,,4225688,9f9bb01aee1b,flip=0.1340 exploratory beta extension
M4_mrf_mlp-60483bfaae,cora_betaext,M4_mrf_mlp,exploratory,mf,20,8,,8.0,,0,,0.738,0.747731,4.636275,0.515673,0.751,0.750479,3.945617,0.478861,0.236666,0.904152,0.90432,1,18,,,,,,,,,,,,,,,,0.0863,,4225688,9f9bb01aee1b,flip=0.3950 exploratory beta extension
M4_mrf_gcn-4dbb13dee0,cora_betaext,M4_mrf_gcn,exploratory,mf,20,8,,8.0,,0,,0.79,0.77135,3.612541,0.410002,0.781,0.768987,3.604518,0.427566,0.20611,0.91705,0.917203,1,19,,,,,,,,,,,,,,,,0.0898,,4225688,9f9bb01aee1b,flip=0.1290 exploratory beta extension
M0_mlp-344a79563b,cora_betaext,M0_mlp,train,none,20,9,0.0,,,,143,0.632,0.628711,1.266367,0.581585,0.627,0.608723,1.238948,0.564895,0.172848,0.246042,0.497158,,,,,,,,,,,,,0.01,0.001,64,0.5,1.119,,results/logits/M0_mlp-344a79563b.npz,4225688,9f9bb01aee1b,exploratory beta extension
M1_gcn-cde5259790,cora_betaext,M1_gcn,train,none,20,9,0.0,,,,73,0.772,0.772987,0.979965,0.450594,0.789,0.786558,0.955442,0.439578,0.312832,0.352279,0.835165,,,,,,,,,,,,,0.01,0.001,64,0.5,2.143,,results/logits/M1_gcn-cde5259790.npz,4225688,9f9bb01aee1b,exploratory beta extension
M4_mrf_mlp-32637d1120,cora_betaext,M4_mrf_mlp,exploratory,mf,20,9,,3.0,,0,,0.794,0.788942,1.529828,0.373278,0.797,0.781858,1.483135,0.370375,0.157154,0.891614,0.908867,1,63,,,,,,,,,,,,,,,,0.2987,,4225688,9f9bb01aee1b,flip=0.3420 exploratory beta extension
M4_mrf_gcn-4517c9430b,cora_betaext,M4_mrf_gcn,exploratory,mf,20,9,,3.0,,0,,0.786,0.785942,1.637004,0.386939,0.799,0.795629,1.618635,0.370762,0.163003,0.901228,0.913414,1,67,,,,,,,,,,,,,,,,0.3123,,4225688,9f9bb01aee1b,flip=0.1080 exploratory beta extension
M4_mrf_mlp-8bfaac2a3a,cora_betaext,M4_mrf_mlp,exploratory,mf,20,9,,4.0,,0,,0.794,0.787965,1.998808,0.396914,0.793,0.779675,1.939378,0.38747,0.184322,0.904416,0.91152,1,38,,,,,,,,,,,,,,,,0.1801,,4225688,9f9bb01aee1b,flip=0.3430 exploratory beta extension
M4_mrf_gcn-107db5c49d,cora_betaext,M4_mrf_gcn,exploratory,mf,20,9,,4.0,,0,,0.79,0.790734,2.06034,0.3958,0.8,0.796266,2.064479,0.384709,0.177206,0.90745,0.911709,1,37,,,,,,,,,,,,,,,,0.1697,,4225688,9f9bb01aee1b,flip=0.1020 exploratory beta extension
M4_mrf_mlp-184c6397d2,cora_betaext,M4_mrf_mlp,exploratory,mf,20,9,,6.0,,0,,0.794,0.791775,2.771443,0.40749,0.79,0.777195,2.749184,0.404537,0.198763,0.910154,0.91133,1,31,,,,,,,,,,,,,,,,0.1463,,4225688,9f9bb01aee1b,flip=0.3460 exploratory beta extension
M4_mrf_gcn-2582e3e98d,cora_betaext,M4_mrf_gcn,exploratory,mf,20,9,,6.0,,0,,0.788,0.787174,2.903098,0.409055,0.8,0.797304,2.800811,0.392226,0.184285,0.910575,0.911141,1,15,,,,,,,,,,,,,,,,0.0697,,4225688,9f9bb01aee1b,flip=0.1010 exploratory beta extension
M4_mrf_mlp-1fd975d279,cora_betaext,M4_mrf_mlp,exploratory,mf,20,9,,8.0,,0,,0.792,0.791139,3.407137,0.413032,0.788,0.77714,3.305909,0.408151,0.201878,0.910588,0.910762,1,16,,,,,,,,,,,,,,,,0.0723,,4225688,9f9bb01aee1b,flip=0.3450 exploratory beta extension
M4_mrf_gcn-7127b64d99,cora_betaext,M4_mrf_gcn,exploratory,mf,20,9,,8.0,,0,,0.786,0.784864,3.484154,0.413944,0.799,0.796644,3.377332,0.395326,0.18628,0.909924,0.910004,1,13,,,,,,,,,,,,,,,,0.0629,,4225688,9f9bb01aee1b,flip=0.1020 exploratory beta extension
