run_id,dataset,model,regime,inference_method,label_per_class,split_seed,lambda,beta,weighted_prior,clamped,best_epoch,val_acc,val_f1,val_nll,val_brier,test_acc,test_f1,test_nll,test_brier,ece,rule_score,edge_agreement,converged,iters,final_residual,ess_min,ess_median,rhat_max,target_h,empirical_h,adjusted_h,label_informativeness,sigma_x,beta_gen,lr,weight_decay,hidden,dropout,train_seconds,infer_seconds,logits_path,git_commit,protocol_hash,notes
M4_mrf_mlp-0cb7481aa8,citeseer,M4_mrf_mlp,tuned_grid,mf,5,0,,0.05,,0,,0.41,0.385459,1.716804,0.80718,0.389,0.372361,1.716234,0.8067,0.195989,0.168143,0.372803,1,5,,,,,,,,,,,,,,,,0.0372,,4225688,9f9bb01aee1b,flip=0.0150
M4_mrf_gcn_clamped-fecf46e19c,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,0.05,,1,,0.636,0.596287,1.241277,0.595024,0.606,0.567817,1.274576,0.609656,0.209118,0.324123,0.853032,1,5,,,,,,,,,,,,,,,,0.0258,,4225688,9f9bb01aee1b,flip=0.0070
M4_mrf_gcn-affc10d52a,citeseer,M4_mrf_gcn,tuned_grid,mf,5,0,,0.1,,0,,0.636,0.596135,1.227613,0.587862,0.608,0.569933,1.263018,0.603711,0.204458,0.34446,0.859622,1,6,,,,,,,,,,,,,,,,0.042,,4225688,9f9bb01aee1b,flip=0.0100
M4_mrf_mlp-74b0c2967f,citeseer,M4_mrf_mlp,tuned_grid,mf,5,0,,0.1,,0,,0.41,0.385304,1.714344,0.80628,0.393,0.374821,1.713618,0.805727,0.199514,0.168413,0.398506,1,7,,,,,,,,,,,,,,,,0.0405,,4225688,9f9bb01aee1b,flip=0.0340
M4_mrf_gcn_clamped-f30e1c8c83,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,0.1,,1,,0.636,0.596135,1.227664,0.587882,0.608,0.569933,1.263085,0.603734,0.204464,0.345437,0.859622,1,6,,,,,,,,,,,,,,,,0.0341,,4225688,9f9bb01aee1b,flip=0.0100
M4_mrf_gcn-73634b8691,citeseer,M4_mrf_gcn,tuned_grid,mf,5,0,,0.25,,0,,0.638,0.598605,1.187289,0.566445,0.616,0.578047,1.228868,0.585503,0.182289,0.408118,0.88159,1,13,,,,,,,,,,,,,,,,0.0678,,4225688,9f9bb01aee1b,flip=0.0280
M4_mrf_mlp-d4c3030820,citeseer,M4_mrf_mlp,tuned_grid,mf,5,0,,0.25,,0,,0.444,0.416216,1.695971,0.798906,0.423,0.400846,1.69602,0.79853,0.222203,0.172667,0.49978,1,38,,,,,,,,,,,,,,,,0.3199,,4225688,9f9bb01aee1b,flip=0.0800
M4_mrf_gcn_clamped-afe0bfdf7c,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,0.25,,1,,0.638,0.598605,1.18737,0.566466,0.616,0.578047,1.228989,0.585528,0.182293,0.408745,0.88159,1,13,,,,,,,,,,,,,,,,0.0548,,4225688,9f9bb01aee1b,flip=0.0280
M4_mrf_gcn-6c0d384a07,citeseer,M4_mrf_gcn,tuned_grid,mf,5,0,,0.5,,0,,0.636,0.598243,1.137974,0.535159,0.614,0.576333,1.187331,0.558496,0.127413,0.523204,0.901142,1,29,,,,,,,,,,,,,,,,0.2111,,4225688,9f9bb01aee1b,flip=0.0460
M4_mrf_mlp-0db8ee24f8,citeseer,M4_mrf_mlp,tuned_grid,mf,5,0,,0.5,,0,,0.478,0.450334,1.618624,0.763897,0.473,0.449835,1.62461,0.765748,0.239763,0.250645,0.623023,1,51,,,,,,,,,,,,,,,,0.4284,,4225688,9f9bb01aee1b,flip=0.1750
M4_mrf_gcn_clamped-4d8463ba0d,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,0.5,,1,,0.636,0.598243,1.138043,0.535165,0.614,0.576333,1.187472,0.558505,0.127423,0.523514,0.901142,1,29,,,,,,,,,,,,,,,,0.1404,,4225688,9f9bb01aee1b,flip=0.0460
M4_mrf_gcn-3973003338,citeseer,M4_mrf_gcn,tuned_grid,mf,5,0,,1.0,,0,,0.634,0.593336,1.182229,0.520445,0.611,0.568536,1.27231,0.566718,0.10966,0.695193,0.938708,1,61,,,,,,,,,,,,,,,,0.5152,,4225688,9f9bb01aee1b,flip=0.0920
M4_mrf_mlp-d43648c1c9,citeseer,M4_mrf_mlp,tuned_grid,mf,5,0,,1.0,,0,,0.558,0.520093,1.469585,0.667139,0.544,0.509855,1.465353,0.680489,0.204443,0.483828,0.834139,1,63,,,,,,,,,,,,,,,,0.4408,,4225688,9f9bb01aee1b,flip=0.3800
M4_mrf_gcn_clamped-68fcd4a388,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,1.0,,1,,0.634,0.593336,1.182271,0.520446,0.611,0.568536,1.272459,0.56672,0.109662,0.695313,0.938708,1,61,,,,,,,,,,,,,,,,0.5169,,4225688,9f9bb01aee1b,flip=0.0920
M4_mrf_gcn-8cebfec109,citeseer,M4_mrf_gcn,tuned_grid,mf,5,0,,2.0,,0,,0.634,0.593642,1.725478,0.591971,0.615,0.573075,1.845425,0.640583,0.234473,0.86055,0.961995,1,70,,,,,,,,,,,,,,,,0.5517,,4225688,9f9bb01aee1b,flip=0.1220
M4_mrf_mlp-dcc2303f62,citeseer,M4_mrf_mlp,tuned_grid,mf,5,0,,2.0,,0,,0.572,0.534253,1.865549,0.67077,0.548,0.513302,1.88225,0.701942,0.224881,0.768824,0.92333,1,421,,,,,,,,,,,,,,,,3.082,,4225688,9f9bb01aee1b,flip=0.4820
M4_mrf_gcn_clamped-b7dc98c92e,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,2.0,,1,,0.634,0.593642,1.725498,0.591971,0.615,0.573075,1.845536,0.640583,0.234474,0.860583,0.961995,1,70,,,,,,,,,,,,,,,,0.6402,,4225688,9f9bb01aee1b,flip=0.1220
M0_mlp-15e1d0d17d,citeseer,M0_mlp,train,none,5,1,0.0,,,,37,0.51,0.468642,1.61477,0.766906,0.494,0.459028,1.597482,0.759516,0.259455,0.172628,0.450352,,,,,,,,,,,,,0.01,0.001,64,0.5,1.317,,results/logits/M0_mlp-15e1d0d17d.npz,4225688,9f9bb01aee1b,
M1_gcn-9f0042382b,citeseer,M1_gcn,train,none,5,1,0.0,,,,78,0.64,0.586057,1.31862,0.630836,0.611,0.568571,1.314792,0.630622,0.252585,0.277278,0.891037,,,,,,,,,,,,,0.01,0.0005,64,0.5,4.117,,results/logits/M1_gcn-9f0042382b.npz,4225688,9f9bb01aee1b,
LP-9d8c15178f,citeseer,LP,closed_form,label_prop,5,1,,,,,,0.278,0.212289,1.913289,0.749181,0.256,0.204861,1.949516,0.764466,0.164427,0.375662,0.98638,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-26734e7345,citeseer,M2_lap,train,none,5,1,0.001,,,,212,0.662,0.607152,1.238853,0.587256,0.616,0.577969,1.234176,0.590754,0.209656,0.337357,0.895431,,,,,,,,,,,,,0.01,0.0005,64,0.5,8.883,,,4225688,9f9bb01aee1b,
M2_lap-9128de12a1,citeseer,M2_lap,train,none,5,1,0.01,,,,79,0.642,0.589081,1.315475,0.628993,0.61,0.566585,1.312184,0.629247,0.250576,0.278444,0.887083,,,,,,,,,,,,,0.01,0.0005,64,0.5,4.436,,,4225688,9f9bb01aee1b,
M2_lap-a413ff975b,citeseer,M2_lap,train,none,5,1,0.1,,,,78,0.638,0.584942,1.318973,0.630826,0.606,0.564646,1.316026,0.63106,0.248622,0.275813,0.889279,,,,,,,,,,,,,0.01,0.0005,64,0.5,4.297,,,4225688,9f9bb01aee1b,
M2_lap-4cbcf1b17d,citeseer,M2_lap,train,none,5,1,0.5,,,,78,0.66,0.615306,1.333766,0.638532,0.618,0.579371,1.326315,0.636471,0.275414,0.250564,0.884886,,,,,,,,,,,,,0.01,0.0005,64,0.5,4.401,,,4225688,9f9bb01aee1b,
M2_lap-ad373fdd16,citeseer,M2_lap,train,none,5,1,1.0,,,,77,0.65,0.606546,1.35567,0.649683,0.609,0.572134,1.348539,0.647664,0.275537,0.240506,0.876538,,,,,,,,,,,,,0.01,0.0005,64,0.5,4.787,,,4225688,9f9bb01aee1b,
M2_lap-baf5491148,citeseer,M2_lap,train,none,5,1,5.0,,,,20,0.648,0.570541,1.64739,0.780606,0.654,0.584977,1.644932,0.779515,0.448465,0.171329,0.866432,,,,,,,,,,,,,0.01,0.0005,64,0.5,2.398,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-c56f20941d,citeseer,M4_mrf_gcn,tuned_grid,mf,5,1,,0.05,,0,,0.64,0.586327,1.30457,0.623187,0.611,0.568793,1.30192,0.623937,0.243352,0.296683,0.891916,1,6,,,,,,,,,,,,,,,,0.0348,,4225688,9f9bb01aee1b,flip=0.0030
M4_mrf_mlp-ece0066181,citeseer,M4_mrf_mlp,tuned_grid,mf,5,1,,0.05,,0,,0.512,0.469787,1.608808,0.764446,0.499,0.462502,1.591638,0.757082,0.265733,0.173577,0.480888,1,5,,,,,,,,,,,,,,,,0.019,,4225688,9f9bb01aee1b,flip=0.0130
M4_mrf_gcn_clamped-24d7d59cbf,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,0.05,,1,,0.64,0.586327,1.304578,0.623182,0.611,0.568793,1.301931,0.623937,0.243317,0.298451,0.891916,1,6,,,,,,,,,,,,,,,,0.0239,,4225688,9f9bb01aee1b,flip=0.0030
M4_mrf_gcn-e4bfd42b19,citeseer,M4_mrf_gcn,tuned_grid,mf,5,1,,0.1,,0,,0.634,0.581742,1.289877,0.615283,0.611,0.568793,1.28839,0.616967,0.232989,0.31947,0.89565,1,7,,,,,,,,,,,,,,,,0.0309,,4225688,9f9bb01aee1b,flip=0.0030
M4_mrf_mlp-5944f1e3da,citeseer,M4_mrf_mlp,tuned_grid,mf,5,1,,0.1,,0,,0.522,0.479027,1.601698,0.761441,0.506,0.469344,1.584798,0.754173,0.271141,0.174824,0.514719,1,7,,,,,,,,,,,,,,,,0.0379,,4225688,9f9bb01aee1b,flip=0.0220
M4_mrf_gcn_clamped-327156767d,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,0.1,,1,,0.634,0.581742,1.289905,0.615281,0.611,0.568793,1.288431,0.616975,0.232934,0.321106,0.89565,1,7,,,,,,,,,,,,,,,,0.0371,,4225688,9f9bb01aee1b,flip=0.0030
M4_mrf_gcn-484371aeaa,citeseer,M4_mrf_gcn,tuned_grid,mf,5,1,,0.25,,0,,0.638,0.587561,1.248892,0.593222,0.614,0.571206,1.24928,0.596755,0.202356,0.391225,0.905316,1,11,,,,,,,,,,,,,,,,0.0549,,4225688,9f9bb01aee1b,flip=0.0120
M4_mrf_mlp-c4c5656efb,citeseer,M4_mrf_mlp,tuned_grid,mf,5,1,,0.25,,0,,0.544,0.49613,1.558474,0.741275,0.537,0.497911,1.545367,0.735804,0.294738,0.192227,0.611599,1,31,,,,,,,,,,,,,,,,0.1029,,4225688,9f9bb01aee1b,flip=0.0600
M4_mrf_gcn_clamped-021d78fcd5,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,0.25,,1,,0.638,0.587561,1.248997,0.593239,0.614,0.571206,1.24944,0.596786,0.202352,0.392415,0.905316,1,11,,,,,,,,,,,,,,,,0.1614,,4225688,9f9bb01aee1b,flip=0.0120
M4_mrf_gcn-d5cf32146a,citeseer,M4_mrf_gcn,tuned_grid,mf,5,1,,0.5,,0,,0.634,0.58288,1.20307,0.562223,0.61,0.567072,1.203526,0.568917,0.149988,0.495842,0.921353,1,39,,,,,,,,,,,,,,,,0.2756,,4225688,9f9bb01aee1b,flip=0.0380
M4_mrf_mlp-e5eecb456b,citeseer,M4_mrf_mlp,tuned_grid,mf,5,1,,0.5,,0,,0.576,0.518404,1.458886,0.692908,0.571,0.525977,1.444255,0.685678,0.267041,0.30932,0.738137,1,33,,,,,,,,,,,,,,,,0.1791,,4225688,9f9bb01aee1b,flip=0.1400
M4_mrf_gcn_clamped-cea6a3e1da,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,0.5,,1,,0.634,0.58288,1.203221,0.562239,0.61,0.567072,1.203806,0.568947,0.149961,0.496544,0.921353,1,40,,,,,,,,,,,,,,,,0.3806,,4225688,9f9bb01aee1b,flip=0.0380
M4_mrf_gcn-327c907999,citeseer,M4_mrf_gcn,tuned_grid,mf,5,1,,1.0,,0,,0.636,0.588968,1.248006,0.537002,0.614,0.573043,1.263243,0.558751,0.111737,0.678849,0.955844,1,50,,,,,,,,,,,,,,,,0.373,,4225688,9f9bb01aee1b,flip=0.0920
M4_mrf_mlp-617964fdbe,citeseer,M4_mrf_mlp,tuned_grid,mf,5,1,,1.0,,0,,0.598,0.549408,1.351132,0.604036,0.608,0.556609,1.342249,0.604091,0.192806,0.537182,0.853032,1,93,,,,,,,,,,,,,,,,0.6607,,4225688,9f9bb01aee1b,flip=0.2810
M4_mrf_gcn_clamped-c93e47b627,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,1.0,,1,,0.636,0.588968,1.248175,0.537014,0.614,0.573043,1.263576,0.55876,0.111751,0.679138,0.955844,1,50,,,,,,,,,,,,,,,,0.4041,,4225688,9f9bb01aee1b,flip=0.0920
M4_mrf_gcn-9588a46272,citeseer,M4_mrf_gcn,tuned_grid,mf,5,1,,2.0,,0,,0.64,0.593689,1.773013,0.588676,0.616,0.572408,1.823445,0.6249,0.21427,0.860661,0.9721,1,116,,,,,,,,,,,,,,,,0.8103,,4225688,9f9bb01aee1b,flip=0.1160
M4_mrf_mlp-c892ace879,citeseer,M4_mrf_mlp,tuned_grid,mf,5,1,,2.0,,0,,0.64,0.582369,1.633269,0.56575,0.645,0.59123,1.616398,0.567023,0.171082,0.799144,0.940685,1,104,,,,,,,,,,,,,,,,0.9505,,4225688,9f9bb01aee1b,flip=0.3740
M4_mrf_gcn_clamped-3a3c775bd7,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,2.0,,1,,0.64,0.593689,1.773131,0.588677,0.616,0.572408,1.8235,0.624899,0.214273,0.860736,0.9721,1,116,,,,,,,,,,,,,,,,0.8677,,4225688,9f9bb01aee1b,flip=0.1160
M0_mlp-55380cb4df,citeseer,M0_mlp,train,none,5,2,0.0,,,,125,0.462,0.424685,1.56595,0.745118,0.44,0.410135,1.572782,0.747824,0.166483,0.179782,0.402021,,,,,,,,,,,,,0.01,0.001,64,0.5,2.679,,results/logits/M0_mlp-55380cb4df.npz,4225688,9f9bb01aee1b,
M1_gcn-0bc505c72e,citeseer,M1_gcn,train,none,5,2,0.0,,,,79,0.592,0.529011,1.359977,0.648523,0.574,0.502405,1.34899,0.641176,0.218521,0.256842,0.772408,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.964,,results/logits/M1_gcn-0bc505c72e.npz,4225688,9f9bb01aee1b,
LP-a95724c577,citeseer,LP,closed_form,label_prop,5,2,,,,,,0.362,0.317923,2.00607,0.729369,0.373,0.321822,1.961925,0.725585,0.135588,0.2505,0.970782,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-60195a5310,citeseer,M2_lap,train,none,5,2,0.001,,,,53,0.596,0.531137,1.39916,0.667962,0.564,0.496182,1.395315,0.664213,0.238318,0.238268,0.775923,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.696,,,4225688,9f9bb01aee1b,
M2_lap-865a948af0,citeseer,M2_lap,train,none,5,2,0.01,,,,53,0.594,0.529469,1.399174,0.668021,0.563,0.493488,1.395295,0.664249,0.237519,0.237971,0.775703,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.61,,,4225688,9f9bb01aee1b,
M2_lap-406564ed69,citeseer,M2_lap,train,none,5,2,0.1,,,,52,0.602,0.545716,1.403167,0.67008,0.572,0.501343,1.397771,0.665609,0.249169,0.233439,0.771749,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.945,,,4225688,9f9bb01aee1b,
M2_lap-b3435db0d4,citeseer,M2_lap,train,none,5,2,0.5,,,,75,0.596,0.544349,1.379457,0.658901,0.572,0.506464,1.36615,0.650439,0.230224,0.238965,0.801186,,,,,,,,,,,,,0.01,0.0005,64,0.5,4.631,,,4225688,9f9bb01aee1b,
M2_lap-33af3c6436,citeseer,M2_lap,train,none,5,2,1.0,,,,57,0.562,0.516216,1.427994,0.682837,0.556,0.502231,1.410957,0.67346,0.240741,0.219094,0.773506,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.739,,,4225688,9f9bb01aee1b,
M2_lap-7804b457ee,citeseer,M2_lap,train,none,5,2,5.0,,,,47,0.512,0.473899,1.505856,0.718077,0.508,0.461807,1.492583,0.71139,0.226549,0.198476,0.754174,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.492,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-f76dfa95df,citeseer,M4_mrf_gcn,tuned_grid,mf,5,2,,0.05,,0,,0.59,0.527017,1.347103,0.641718,0.578,0.50585,1.337142,0.634743,0.215044,0.270313,0.783831,1,6,,,,,,,,,,,,,,,,0.0621,,4225688,9f9bb01aee1b,flip=0.0070
M4_mrf_mlp-56b7e4631f,citeseer,M4_mrf_mlp,tuned_grid,mf,5,2,,0.05,,0,,0.466,0.428021,1.558295,0.74162,0.448,0.417847,1.565271,0.744514,0.17238,0.183471,0.417838,1,6,,,,,,,,,,,,,,,,0.0231,,4225688,9f9bb01aee1b,flip=0.0100
M4_mrf_gcn_clamped-de99039f2c,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,2,,0.05,,1,,0.59,0.527017,1.347145,0.641734,0.578,0.50585,1.337168,0.634752,0.215018,0.271729,0.783831,1,6,,,,,,,,,,,,,,,,0.2298,,4225688,9f9bb01aee1b,flip=0.0070
M4_mrf_gcn-dea280a74a,citeseer,M4_mrf_gcn,tuned_grid,mf,5,2,,0.1,,0,,0.592,0.528686,1.333388,0.634492,0.582,0.509779,1.324442,0.627855,0.210566,0.286469,0.796134,1,7,,,,,,,,,,,,,,,,0.1451,,4225688,9f9bb01aee1b,flip=0.0180
M4_mrf_mlp-8f99aa8660,citeseer,M4_mrf_mlp,tuned_grid,mf,5,2,,0.1,,0,,0.47,0.432052,1.548545,0.737,0.462,0.429669,1.555968,0.740244,0.18356,0.189219,0.438708,1,8,,,,,,,,,,,,,,,,0.211,,4225688,9f9bb01aee1b,flip=0.0290
M4_mrf_gcn_clamped-92bdfc65b6,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,2,,0.1,,1,,0.592,0.528686,1.333482,0.634529,0.582,0.509779,1.324504,0.627878,0.210518,0.287852,0.796134,1,7,,,,,,,,,,,,,,,,0.0529,,4225688,9f9bb01aee1b,flip=0.0180
M4_mrf_gcn-d5a504e07e,citeseer,M4_mrf_gcn,tuned_grid,mf,5,2,,0.25,,0,,0.598,0.532097,1.290807,0.612646,0.589,0.515475,1.283886,0.606034,0.1872,0.341588,0.828647,1,12,,,,,,,,,,,,,,,,0.1806,,4225688,9f9bb01aee1b,flip=0.0340
M4_mrf_mlp-ac7336e25a,citeseer,M4_mrf_mlp,tuned_grid,mf,5,2,,0.25,,0,,0.482,0.440454,1.506522,0.716365,0.482,0.443597,1.516829,0.721599,0.188196,0.228329,0.517355,1,12,,,,,,,,,,,,,,,,0.2057,,4225688,9f9bb01aee1b,flip=0.0700
M4_mrf_gcn_clamped-745b95df12,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,2,,0.25,,1,,0.598,0.532097,1.291098,0.612747,0.589,0.515475,1.284087,0.606112,0.187114,0.34276,0.828647,1,12,,,,,,,,,,,,,,,,0.2173,,4225688,9f9bb01aee1b,flip=0.0340
M4_mrf_gcn-bfaad27e6c,citeseer,M4_mrf_gcn,tuned_grid,mf,5,2,,0.5,,0,,0.632,0.563959,1.19781,0.561622,0.623,0.544196,1.198399,0.558131,0.163019,0.455765,0.890158,1,32,,,,,,,,,,,,,,,,0.3165,,4225688,9f9bb01aee1b,flip=0.0860
M4_mrf_mlp-4023d17ab1,citeseer,M4_mrf_mlp,tuned_grid,mf,5,2,,0.5,,0,,0.528,0.474807,1.403301,0.666011,0.534,0.480702,1.421788,0.674842,0.19274,0.32087,0.661907,1,36,,,,,,,,,,,,,,,,0.5561,,4225688,9f9bb01aee1b,flip=0.1760
M4_mrf_gcn_clamped-6583754b63,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,2,,0.5,,1,,0.632,0.564162,1.198088,0.561676,0.623,0.544196,1.198706,0.558252,0.163079,0.456347,0.890158,1,30,,,,,,,,,,,,,,,,0.4591,,4225688,9f9bb01aee1b,flip=0.0860
M4_mrf_gcn-2c1b938e53,citeseer,M4_mrf_gcn,tuned_grid,mf,5,2,,1.0,,0,,0.642,0.571127,1.194882,0.52818,0.634,0.554657,1.180646,0.524195,0.088282,0.663865,0.941784,1,44,,,,,,,,,,,,,,,,0.6332,,4225688,9f9bb01aee1b,flip=0.1370
M4_mrf_mlp-a7c1fa48da,citeseer,M4_mrf_mlp,tuned_grid,mf,5,2,,1.0,,0,,0.58,0.519817,1.318493,0.592626,0.588,0.530588,1.338753,0.611876,0.146723,0.552486,0.841388,1,69,,,,,,,,,,,,,,,,0.9743,,4225688,9f9bb01aee1b,flip=0.3060
M4_mrf_gcn_clamped-dd2deb4c3a,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,2,,1.0,,1,,0.642,0.571127,1.193235,0.528173,0.634,0.554657,1.180799,0.524211,0.088283,0.664058,0.941784,1,44,,,,,,,,,,,,,,,,0.6229,,4225688,9f9bb01aee1b,flip=0.1370
M4_mrf_gcn-6987447b5a,citeseer,M4_mrf_gcn,tuned_grid,mf,5,2,,2.0,,0,,0.634,0.566899,1.680914,0.591654,0.648,0.568759,1.588728,0.567938,0.178423,0.851267,0.965949,1,189,,,,,,,,,,,,,,,,2.4095,,4225688,9f9bb01aee1b,flip=0.1650
M4_mrf_mlp-657b0fda1d,citeseer,M4_mrf_mlp,tuned_grid,mf,5,2,,2.0,,0,,0.602,0.538855,1.675119,0.596023,0.598,0.532727,1.728589,0.622614,0.165815,0.804188,0.933875,1,126,,,,,,,,,,,,,,,,1.4581,,4225688,9f9bb01aee1b,flip=0.4050
M4_mrf_gcn_clamped-e55bfc57f9,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,5,2,,2.0,,1,,0.634,0.566899,1.68101,0.59166,0.648,0.568759,1.588808,0.567941,0.178424,0.851242,0.965949,1,189,,,,,,,,,,,,,,,,2.5745,,4225688,9f9bb01aee1b,flip=0.1650
M0_mlp-4f206d4dd2,citeseer,M0_mlp,train,none,5,3,0.0,,,,91,0.436,0.405193,1.570511,0.749451,0.457,0.424295,1.540569,0.735095,0.185623,0.179434,0.384227,,,,,,,,,,,,,0.01,0.001,64,0.5,4.011,,results/logits/M0_mlp-4f206d4dd2.npz,4225688,9f9bb01aee1b,
M1_gcn-4b087bd8b5,citeseer,M1_gcn,train,none,5,3,0.0,,,,13,0.612,0.55273,1.72205,0.808785,0.606,0.555034,1.7157,0.806446,0.419958,0.167735,0.790202,,,,,,,,,,,,,0.01,0.0005,64,0.5,2.037,,results/logits/M1_gcn-4b087bd8b5.npz,4225688,9f9bb01aee1b,
LP-d267853e24,citeseer,LP,closed_form,label_prop,5,3,,,,,,0.458,0.420626,1.964076,0.693,0.445,0.41059,1.885763,0.698281,0.158709,0.242067,0.981547,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-71118f47b3,citeseer,M2_lap,train,none,5,3,0.001,,,,13,0.612,0.55273,1.72205,0.808785,0.606,0.555034,1.7157,0.806446,0.419958,0.167735,0.790202,,,,,,,,,,,,,0.01,0.0005,64,0.5,4.856,,,4225688,9f9bb01aee1b,
M2_lap-425fae2965,citeseer,M2_lap,train,none,5,3,0.01,,,,13,0.614,0.554299,1.722036,0.808781,0.607,0.555726,1.715701,0.806448,0.420971,0.167734,0.794596,,,,,,,,,,,,,0.01,0.0005,64,0.5,2.595,,,4225688,9f9bb01aee1b,
