run_id,dataset,model,regime,inference_method,label_per_class,split_seed,lambda,beta,weighted_prior,clamped,best_epoch,val_acc,val_f1,val_nll,val_brier,test_acc,test_f1,test_nll,test_brier,ece,rule_score,edge_agreement,converged,iters,final_residual,ess_min,ess_median,rhat_max,target_h,empirical_h,adjusted_h,label_informativeness,sigma_x,beta_gen,lr,weight_decay,hidden,dropout,train_seconds,infer_seconds,logits_path,git_commit,protocol_hash,notes
M4_mrf_mlp-da79103f91,cora,M4_mrf_mlp,tuned_grid,mf,5,0,,0.1,,0,,0.378,0.387983,1.867179,0.832338,0.32,0.340743,1.880845,0.83713,0.142966,0.144683,0.417393,1,6,,,,,,,,,,,,,,,,0.0221,,4225688,9f9bb01aee1b,flip=0.0320
M4_mrf_gcn_clamped-7be1e2a26d,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,0.1,,1,,0.704,0.690726,1.232619,0.573738,0.675,0.668956,1.279051,0.595767,0.30884,0.274754,0.747442,1,6,,,,,,,,,,,,,,,,0.0589,,4225688,9f9bb01aee1b,flip=0.0130
M4_mrf_gcn-84eb5ec8b6,cora,M4_mrf_gcn,tuned_grid,mf,5,0,,0.25,,0,,0.724,0.712401,1.150194,0.532011,0.692,0.686306,1.199514,0.554805,0.280403,0.331535,0.800493,1,16,,,,,,,,,,,,,,,,0.123,,4225688,9f9bb01aee1b,flip=0.0460
M4_mrf_mlp-ed185d06da,cora,M4_mrf_mlp,tuned_grid,mf,5,0,,0.25,,0,,0.436,0.450364,1.844953,0.824849,0.355,0.374681,1.859947,0.830017,0.173685,0.147355,0.495453,1,19,,,,,,,,,,,,,,,,0.0956,,4225688,9f9bb01aee1b,flip=0.1110
M4_mrf_gcn_clamped-d991096ac7,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,0.25,,1,,0.724,0.712401,1.150176,0.531979,0.693,0.686948,1.199293,0.554657,0.281083,0.334021,0.801061,1,15,,,,,,,,,,,,,,,,0.1099,,4225688,9f9bb01aee1b,flip=0.0470
M4_mrf_gcn-b0f68cca3d,cora,M4_mrf_gcn,tuned_grid,mf,5,0,,0.5,,0,,0.726,0.711136,0.996937,0.451777,0.717,0.70822,1.045614,0.472948,0.205981,0.475978,0.860553,1,33,,,,,,,,,,,,,,,,0.2149,,4225688,9f9bb01aee1b,flip=0.1020
M4_mrf_mlp-39389571ae,cora,M4_mrf_mlp,tuned_grid,mf,5,0,,0.5,,0,,0.466,0.486065,1.756813,0.787133,0.405,0.421522,1.779967,0.795972,0.184693,0.18476,0.669572,1,105,,,,,,,,,,,,,,,,0.6625,,4225688,9f9bb01aee1b,flip=0.2760
M4_mrf_gcn_clamped-9b733661e2,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,0.5,,1,,0.726,0.711136,0.997341,0.451918,0.717,0.70822,1.045699,0.472971,0.205945,0.47726,0.860553,1,33,,,,,,,,,,,,,,,,0.2232,,4225688,9f9bb01aee1b,flip=0.1020
M4_mrf_gcn-ae7e968ba4,cora,M4_mrf_gcn,tuned_grid,mf,5,0,,1.0,,0,,0.738,0.726592,0.945939,0.393223,0.746,0.739396,0.96759,0.402106,0.100906,0.713714,0.894468,1,48,,,,,,,,,,,,,,,,0.4761,,4225688,9f9bb01aee1b,flip=0.1610
M4_mrf_mlp-8d29d7b093,cora,M4_mrf_mlp,tuned_grid,mf,5,0,,1.0,,0,,0.4,0.424222,2.119568,0.853263,0.401,0.420815,2.126484,0.844351,0.20747,0.611409,0.920614,1,82,,,,,,,,,,,,,,,,0.6834,,4225688,9f9bb01aee1b,flip=0.5000
M4_mrf_gcn_clamped-9f5d257248,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,1.0,,1,,0.738,0.726592,0.946195,0.393284,0.746,0.739396,0.967646,0.402126,0.100911,0.71407,0.894468,1,48,,,,,,,,,,,,,,,,0.3047,,4225688,9f9bb01aee1b,flip=0.1610
M4_mrf_gcn-8644ea72dd,cora,M4_mrf_gcn,tuned_grid,mf,5,0,,2.0,,0,,0.766,0.752589,1.338584,0.404545,0.746,0.739022,1.382159,0.428192,0.146188,0.860884,0.909246,1,131,,,,,,,,,,,,,,,,0.9405,,4225688,9f9bb01aee1b,flip=0.1880
M4_mrf_mlp-39ec489cbc,cora,M4_mrf_mlp,tuned_grid,mf,5,0,,2.0,,0,,0.446,0.481779,3.476903,0.942868,0.432,0.46947,3.480352,0.971505,0.415696,0.852022,0.928003,1,70,,,,,,,,,,,,,,,,0.507,,4225688,9f9bb01aee1b,flip=0.5330
M4_mrf_gcn_clamped-09ae7d1343,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,0,,2.0,,1,,0.766,0.752589,1.335035,0.404576,0.746,0.739033,1.387201,0.428203,0.146136,0.860999,0.909246,1,44,,,,,,,,,,,,,,,,0.3123,,4225688,9f9bb01aee1b,flip=0.1890
M0_mlp-1f9bdfc81d,cora,M0_mlp,train,none,5,1,0.0,,,,15,0.458,0.433634,1.89022,0.840719,0.386,0.377547,1.891611,0.841043,0.22769,0.14321,0.374384,,,,,,,,,,,,,0.01,0.001,64,0.5,0.848,,results/logits/M0_mlp-1f9bdfc81d.npz,4225688,9f9bb01aee1b,
M1_gcn-4df1225893,cora,M1_gcn,train,none,5,1,0.0,,,,15,0.556,0.551177,1.813252,0.815265,0.521,0.531482,1.821669,0.818134,0.347519,0.146172,0.682455,,,,,,,,,,,,,0.01,0.001,64,0.5,1.129,,results/logits/M1_gcn-4df1225893.npz,4225688,9f9bb01aee1b,
LP-d9ca4d2263,cora,LP,closed_form,label_prop,5,1,,,,,,0.316,0.3842,1.7406,0.761549,0.334,0.394831,1.739092,0.760095,0.196028,0.228369,0.919856,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-a200b32e1e,cora,M2_lap,train,none,5,1,0.001,,,,26,0.558,0.600386,1.688615,0.767538,0.514,0.556241,1.706296,0.774524,0.299879,0.158152,0.677529,,,,,,,,,,,,,0.01,0.001,64,0.5,1.573,,,4225688,9f9bb01aee1b,
M2_lap-e8bed112a4,cora,M2_lap,train,none,5,1,0.01,,,,15,0.558,0.552313,1.813288,0.815276,0.523,0.532204,1.821713,0.818148,0.349537,0.146161,0.682455,,,,,,,,,,,,,0.01,0.001,64,0.5,1.389,,,4225688,9f9bb01aee1b,
M2_lap-0ccf4809fb,cora,M2_lap,train,none,5,1,0.1,,,,13,0.554,0.544719,1.835303,0.822835,0.524,0.529956,1.842139,0.825094,0.356014,0.145155,0.685676,,,,,,,,,,,,,0.01,0.001,64,0.5,1.539,,,4225688,9f9bb01aee1b,
M2_lap-19d1e7bdc5,cora,M2_lap,train,none,5,1,0.5,,,,13,0.542,0.53909,1.837464,0.823523,0.518,0.533915,1.844088,0.825722,0.350485,0.144942,0.682266,,,,,,,,,,,,,0.01,0.001,64,0.5,2.186,,,4225688,9f9bb01aee1b,
M2_lap-1618cd5367,cora,M2_lap,train,none,5,1,1.0,,,,25,0.524,0.574562,1.712701,0.776622,0.493,0.548684,1.729564,0.783418,0.283718,0.155259,0.719591,,,,,,,,,,,,,0.01,0.001,64,0.5,1.611,,,4225688,9f9bb01aee1b,
M2_lap-c9ac706e85,cora,M2_lap,train,none,5,1,5.0,,,,21,0.53,0.575117,1.775322,0.799888,0.521,0.562693,1.78819,0.804725,0.330759,0.148982,0.741569,,,,,,,,,,,,,0.01,0.001,64,0.5,1.484,,,4225688,9f9bb01aee1b,
M3_rule-af40dc0a60,cora,M3_rule,train,none,5,1,0.001,,,,15,0.556,0.551177,1.813247,0.815264,0.521,0.531482,1.821665,0.818133,0.347517,0.146173,0.682077,,,,,,,,,,,,,0.01,0.001,64,0.5,1.393,,,4225688,9f9bb01aee1b,
M3_rule-5b2b8d0a0d,cora,M3_rule,train,none,5,1,0.01,,,,26,0.558,0.601688,1.68858,0.767532,0.516,0.557953,1.706251,0.774512,0.301832,0.158171,0.677908,,,,,,,,,,,,,0.01,0.001,64,0.5,1.59,,,4225688,9f9bb01aee1b,
M3_rule-b6dea529a1,cora,M3_rule,train,none,5,1,0.1,,,,14,0.554,0.544554,1.823714,0.818891,0.528,0.532556,1.831401,0.82147,0.357096,0.14573,0.688139,,,,,,,,,,,,,0.01,0.001,64,0.5,1.317,,,4225688,9f9bb01aee1b,
M3_rule-14c38bd968,cora,M3_rule,train,none,5,1,0.5,,,,14,0.552,0.539402,1.821992,0.818337,0.528,0.52769,1.829865,0.820967,0.356426,0.145987,0.689276,,,,,,,,,,,,,0.01,0.001,64,0.5,1.467,,,4225688,9f9bb01aee1b,
M3_rule-2d1fb0a8ea,cora,M3_rule,train,none,5,1,1.0,,,,15,0.552,0.537962,1.807736,0.81348,0.517,0.505775,1.816758,0.816522,0.345525,0.14702,0.69496,,,,,,,,,,,,,0.01,0.001,64,0.5,1.365,,,4225688,9f9bb01aee1b,
M3_rule-5ea0932466,cora,M3_rule,train,none,5,1,5.0,,,,11,0.308,0.135356,1.835891,0.821875,0.29,0.138422,1.846783,0.825492,0.09387,0.160704,0.791019,,,,,,,,,,,,,0.01,0.001,64,0.5,1.332,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-0c365bcc6e,cora,M4_mrf_gcn,tuned_grid,mf,5,1,,0.05,,0,,0.554,0.546382,1.807494,0.813301,0.521,0.529163,1.816206,0.816265,0.346269,0.14668,0.699697,1,5,,,,,,,,,,,,,,,,0.0338,,4225688,9f9bb01aee1b,flip=0.0130
M4_mrf_mlp-e56cfe9092,cora,M4_mrf_mlp,tuned_grid,mf,5,1,,0.05,,0,,0.468,0.443173,1.888571,0.840232,0.385,0.375632,1.89007,0.840583,0.229995,0.143268,0.388026,1,4,,,,,,,,,,,,,,,,0.023,,4225688,9f9bb01aee1b,flip=0.0090
M4_mrf_gcn_clamped-78930ab991,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,0.05,,1,,0.554,0.546382,1.806308,0.812829,0.521,0.529163,1.814866,0.815743,0.345932,0.148862,0.697802,1,5,,,,,,,,,,,,,,,,0.0716,,4225688,9f9bb01aee1b,flip=0.0130
M4_mrf_gcn-2b44ea27fb,cora,M4_mrf_gcn,tuned_grid,mf,5,1,,0.1,,0,,0.556,0.54682,1.800551,0.810899,0.524,0.530597,1.809605,0.813976,0.347721,0.147364,0.707654,1,7,,,,,,,,,,,,,,,,0.0771,,4225688,9f9bb01aee1b,flip=0.0220
M4_mrf_mlp-0a3d8aa4b2,cora,M4_mrf_mlp,tuned_grid,mf,5,1,,0.1,,0,,0.474,0.449763,1.886645,0.839662,0.395,0.386301,1.888259,0.84004,0.236176,0.143338,0.405457,1,5,,,,,,,,,,,,,,,,0.0274,,4225688,9f9bb01aee1b,flip=0.0270
M4_mrf_gcn_clamped-6b407b6567,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,0.1,,1,,0.558,0.548348,1.797937,0.809847,0.527,0.53506,1.806711,0.812832,0.349964,0.150009,0.716938,1,7,,,,,,,,,,,,,,,,0.0594,,4225688,9f9bb01aee1b,flip=0.0250
M4_mrf_gcn-272dd97731,cora,M4_mrf_gcn,tuned_grid,mf,5,1,,0.25,,0,,0.58,0.571401,1.768454,0.799184,0.534,0.536078,1.779181,0.802853,0.350013,0.151535,0.764494,1,15,,,,,,,,,,,,,,,,0.1111,,4225688,9f9bb01aee1b,flip=0.0610
M4_mrf_mlp-35ba860a87,cora,M4_mrf_mlp,tuned_grid,mf,5,1,,0.25,,0,,0.488,0.462644,1.877902,0.837059,0.415,0.404534,1.87994,0.837529,0.254863,0.1437,0.473475,1,16,,,,,,,,,,,,,,,,0.123,,4225688,9f9bb01aee1b,flip=0.0790
M4_mrf_gcn_clamped-9b4d410376,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,0.25,,1,,0.574,0.568075,1.76003,0.795535,0.536,0.54272,1.770739,0.799288,0.349408,0.156034,0.769041,1,18,,,,,,,,,,,,,,,,0.1188,,4225688,9f9bb01aee1b,flip=0.0620
M4_mrf_gcn-b776496664,cora,M4_mrf_gcn,tuned_grid,mf,5,1,,0.5,,0,,0.54,0.529753,1.664678,0.752951,0.516,0.521335,1.679862,0.758663,0.27431,0.203414,0.838575,1,65,,,,,,,,,,,,,,,,0.4488,,4225688,9f9bb01aee1b,flip=0.1430
M4_mrf_mlp-e9af3fff9e,cora,M4_mrf_mlp,tuned_grid,mf,5,1,,0.5,,0,,0.554,0.476647,1.827201,0.815457,0.499,0.422575,1.809958,0.812656,0.306383,0.17089,0.710496,1,41,,,,,,,,,,,,,,,,0.3021,,4225688,9f9bb01aee1b,flip=0.3080
M4_mrf_gcn_clamped-b14e785c31,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,0.5,,1,,0.544,0.545843,1.652574,0.747189,0.526,0.536219,1.666867,0.752312,0.28003,0.210403,0.830239,1,61,,,,,,,,,,,,,,,,0.416,,4225688,9f9bb01aee1b,flip=0.1410
M4_mrf_gcn-e07b54549a,cora,M4_mrf_gcn,tuned_grid,mf,5,1,,1.0,,0,,0.532,0.495259,1.755052,0.726037,0.536,0.494586,1.739619,0.706446,0.18034,0.596905,0.917961,1,110,,,,,,,,,,,,,,,,0.8066,,4225688,9f9bb01aee1b,flip=0.2530
M4_mrf_mlp-484cda18fd,cora,M4_mrf_mlp,tuned_grid,mf,5,1,,1.0,,0,,0.538,0.376269,1.984064,0.779588,0.505,0.352103,1.972218,0.791409,0.252541,0.600824,0.942971,1,72,,,,,,,,,,,,,,,,0.4923,,4225688,9f9bb01aee1b,flip=0.5270
M4_mrf_gcn_clamped-85beb68444,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,1.0,,1,,0.486,0.471362,1.851378,0.770451,0.496,0.476179,1.843907,0.749049,0.183344,0.590744,0.909814,1,187,,,,,,,,,,,,,,,,1.3753,,4225688,9f9bb01aee1b,flip=0.2600
M4_mrf_gcn-307d7df51c,cora,M4_mrf_gcn,tuned_grid,mf,5,1,,2.0,,0,,0.522,0.486525,3.010951,0.833522,0.524,0.494247,2.962646,0.819927,0.326466,0.849678,0.928192,1,89,,,,,,,,,,,,,,,,0.6355,,4225688,9f9bb01aee1b,flip=0.2650
M4_mrf_mlp-1e041daf5e,cora,M4_mrf_mlp,tuned_grid,mf,5,1,,2.0,,0,,0.58,0.446622,3.089984,0.770434,0.56,0.446442,2.953475,0.779525,0.306021,0.87393,0.951497,1,64,,,,,,,,,,,,,,,,0.4815,,4225688,9f9bb01aee1b,flip=0.5270
M4_mrf_gcn_clamped-fc83da745b,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,1,,2.0,,1,,0.504,0.516786,3.075537,0.863013,0.514,0.517241,2.886291,0.83215,0.332303,0.833784,0.913414,1,121,,,,,,,,,,,,,,,,1.1353,,4225688,9f9bb01aee1b,flip=0.2560
M0_mlp-8414c0be02,cora,M0_mlp,train,none,5,2,0.0,,,,14,0.43,0.423305,1.902335,0.844139,0.441,0.408486,1.896532,0.842476,0.284731,0.143078,0.331944,,,,,,,,,,,,,0.01,0.001,64,0.5,0.46,,results/logits/M0_mlp-8414c0be02.npz,4225688,9f9bb01aee1b,
M1_gcn-4f0ca7d3b7,cora,M1_gcn,train,none,5,2,0.0,,,,5,0.732,0.740883,1.915113,0.848189,0.747,0.735833,1.913575,0.847726,0.598657,0.142961,0.761652,,,,,,,,,,,,,0.01,0.001,64,0.5,1.096,,results/logits/M1_gcn-4f0ca7d3b7.npz,4225688,9f9bb01aee1b,
LP-4f97a2deff,cora,LP,closed_form,label_prop,5,2,,,,,,0.398,0.454861,1.606318,0.714588,0.393,0.456668,1.538235,0.704112,0.186894,0.20645,0.892194,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-e88f54f81f,cora,M2_lap,train,none,5,2,0.001,,,,5,0.73,0.73757,1.915096,0.848184,0.745,0.733555,1.913559,0.847721,0.596655,0.142961,0.762031,,,,,,,,,,,,,0.01,0.001,64,0.5,1.861,,,4225688,9f9bb01aee1b,
M2_lap-da5062eff7,cora,M2_lap,train,none,5,2,0.01,,,,5,0.73,0.73757,1.915103,0.848186,0.746,0.734277,1.913565,0.847723,0.597656,0.142961,0.761842,,,,,,,,,,,,,0.01,0.001,64,0.5,1.192,,,4225688,9f9bb01aee1b,
M2_lap-caff7d80ed,cora,M2_lap,train,none,5,2,0.1,,,,5,0.728,0.736524,1.915168,0.848205,0.746,0.7344,1.913631,0.847742,0.597668,0.14296,0.763168,,,,,,,,,,,,,0.01,0.001,64,0.5,1.22,,,4225688,9f9bb01aee1b,
M2_lap-0bd304db28,cora,M2_lap,train,none,5,2,0.5,,,,5,0.734,0.741022,1.915548,0.848317,0.744,0.735287,1.914025,0.84786,0.595729,0.142956,0.767336,,,,,,,,,,,,,0.01,0.001,64,0.5,1.228,,,4225688,9f9bb01aee1b,
M2_lap-8ac5b3b7de,cora,M2_lap,train,none,5,2,1.0,,,,5,0.728,0.736649,1.916244,0.84852,0.745,0.737317,1.914706,0.848061,0.596838,0.142949,0.774157,,,,,,,,,,,,,0.01,0.001,64,0.5,1.219,,,4225688,9f9bb01aee1b,
M2_lap-9cb89f3201,cora,M2_lap,train,none,5,2,5.0,,,,19,0.714,0.719961,1.7932,0.809016,0.765,0.761577,1.781267,0.805089,0.591162,0.145468,0.823607,,,,,,,,,,,,,0.01,0.001,64,0.5,1.847,,,4225688,9f9bb01aee1b,
M3_rule-463bbb2ac4,cora,M3_rule,train,none,5,2,0.001,,,,5,0.732,0.740883,1.915112,0.848189,0.747,0.735833,1.913574,0.847725,0.598657,0.142961,0.761652,,,,,,,,,,,,,0.01,0.001,64,0.5,1.219,,,4225688,9f9bb01aee1b,
M3_rule-6219cd756b,cora,M3_rule,train,none,5,2,0.01,,,,5,0.732,0.740883,1.915103,0.848186,0.746,0.735111,1.913565,0.847723,0.597656,0.142961,0.761842,,,,,,,,,,,,,0.01,0.001,64,0.5,1.174,,,4225688,9f9bb01aee1b,
M3_rule-2a1b5433ac,cora,M3_rule,train,none,5,2,0.1,,,,5,0.728,0.738066,1.914975,0.848149,0.749,0.737025,1.913438,0.847686,0.600636,0.142963,0.765631,,,,,,,,,,,,,0.01,0.001,64,0.5,1.125,,,4225688,9f9bb01aee1b,
M3_rule-20ded9929b,cora,M3_rule,train,none,5,2,0.5,,,,192,0.788,0.78415,0.833251,0.379852,0.799,0.788489,0.789601,0.351584,0.183514,0.508893,0.852975,,,,,,,,,,,,,0.01,0.001,64,0.5,4.981,,,4225688,9f9bb01aee1b,
M3_rule-129d3842f6,cora,M3_rule,train,none,5,2,1.0,,,,47,0.73,0.718844,1.24668,0.57977,0.755,0.73223,1.211262,0.561746,0.390049,0.255255,0.811671,,,,,,,,,,,,,0.01,0.001,64,0.5,2.278,,,4225688,9f9bb01aee1b,
M3_rule-3dbac7263d,cora,M3_rule,train,none,5,2,5.0,,,,12,0.404,0.166633,1.804578,0.813714,0.399,0.156547,1.807368,0.813943,0.242443,0.160612,0.755968,,,,,,,,,,,,,0.01,0.001,64,0.5,1.392,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-3c509dcadb,cora,M4_mrf_gcn,tuned_grid,mf,5,2,,0.05,,0,,0.73,0.740849,1.913844,0.847813,0.751,0.737819,1.912296,0.847346,0.60246,0.142976,0.773588,1,4,,,,,,,,,,,,,,,,0.029,,4225688,9f9bb01aee1b,flip=0.0100
M4_mrf_mlp-d5f6b5148e,cora,M4_mrf_mlp,tuned_grid,mf,5,2,,0.05,,0,,0.434,0.427914,1.900831,0.843685,0.446,0.412432,1.895042,0.842025,0.28954,0.143125,0.375521,1,4,,,,,,,,,,,,,,,,0.0595,,4225688,9f9bb01aee1b,flip=0.0130
M4_mrf_gcn_clamped-f3b9f768f5,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,2,,0.05,,1,,0.73,0.741344,1.912472,0.847386,0.753,0.740865,1.911096,0.846977,0.604215,0.143581,0.779272,1,4,,,,,,,,,,,,,,,,0.0536,,4225688,9f9bb01aee1b,flip=0.0130
M4_mrf_gcn-afdc5558c9,cora,M4_mrf_gcn,tuned_grid,mf,5,2,,0.1,,0,,0.73,0.742838,1.912367,0.847375,0.755,0.742219,1.910819,0.846907,0.60623,0.142996,0.779651,1,5,,,,,,,,,,,,,,,,0.0276,,4225688,9f9bb01aee1b,flip=0.0180
M4_mrf_mlp-3807efbffd,cora,M4_mrf_mlp,tuned_grid,mf,5,2,,0.1,,0,,0.438,0.430539,1.898954,0.843112,0.45,0.415124,1.893199,0.841464,0.294715,0.143187,0.389352,1,6,,,,,,,,,,,,,,,,0.0767,,4225688,9f9bb01aee1b,flip=0.0270
M4_mrf_gcn_clamped-6c44331376,cora,M4_mrf_gcn_clamped,tuned_grid,mf,5,2,,0.1,,1,,0.73,0.742389,1.909376,0.846426,0.758,0.745987,1.908196,0.846087,0.608682,0.143812,0.786851,1,6,,,,,,,,,,,,,,,,0.0352,,4225688,9f9bb01aee1b,flip=0.0270
M4_mrf_gcn-416c408f10,cora,M4_mrf_gcn,tuned_grid,mf,5,2,,0.25,,0,,0.74,0.750131,1.905501,0.845319,0.77,0.758888,1.904072,0.844886,0.620143,0.14312,0.802956,1,15,,,,,,,,,,,,,,,,0.1009,,4225688,9f9bb01aee1b,flip=0.0470
M4_mrf_mlp-651ba605fa,cora,M4_mrf_mlp,tuned_grid,mf,5,2,,0.25,,0,,0.472,0.459665,1.886943,0.83929,0.481,0.439121,1.881583,0.83779,0.32249,0.143832,0.466465,1,26,,,,,,,,,,,,,,,,0.1861,,4225688,9f9bb01aee1b,flip=0.0810
