structure,n,C,beta,alpha,draw_seed,method,tv_mean,tv_max,tv_mean_informative,tv_mean_uninformative,converged,iters,final_residual,ess_min,rhat_max,gibbs_kept,exact_method,wall_seconds
tree,15,3,4.0,1.5,204,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,4.0,1.5,204,mf,0.6721387037297568,0.9108102358521595,0.6654277269184999,0.6905938899607125,1,6,,,,,ve,0.0021
tree,15,3,4.0,1.5,204,lbp,1.10039076424284e-07,3.515770619442332e-07,1.2661943744470972e-07,6.444308361811327e-08,1,39,3.326063399144985e-07,,,,ve,0.0122
tree,15,3,4.0,1.5,204,gibbs,0.04647008687742689,0.09531268062753215,0.0466053697513018,0.04609805897427088,0,2000,,148.8,1.02123,2000,ve,5.4496
tree,15,3,0.0,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,0.0,0.5,205,mf,3.492576598299972e-16,8.604228440844963e-16,3.1351184274926294e-16,4.475586568020162e-16,1,1,,,,,ve,0.0005
tree,15,3,0.0,0.5,205,lbp,3.39543208364527e-16,8.187894806610529e-16,3.0026486347816734e-16,4.475586568020162e-16,1,3,0.0,,,,ve,0.0011
tree,15,3,0.0,0.5,205,gibbs,7.627232179174826e-15,1.4259426972529354e-14,8.522223331071515e-15,5.1660065114589315e-15,1,2000,,7700.4,1.00025,2000,ve,5.5733
tree,15,3,0.1,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,0.1,0.5,205,mf,0.00039647126673042536,0.0010612414717578109,0.0003537430982917464,0.0005139737299367925,1,4,,,,,ve,0.0014
tree,15,3,0.1,0.5,205,lbp,8.46733440048227e-08,1.743626952266375e-07,9.021946668655553e-08,6.942150663005742e-08,1,17,1.440083136627912e-07,,,,ve,0.005
tree,15,3,0.1,0.5,205,gibbs,0.0002986665093539969,0.0006272928737087666,0.00029290998997817485,0.0003144969376375076,1,2000,,7571.3,1.00025,2000,ve,5.4909
tree,15,3,0.25,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,0.25,0.5,205,mf,0.002500189356358645,0.00680571592959426,0.002211822526441816,0.0032931981386299268,1,5,,,,,ve,0.002
tree,15,3,0.25,0.5,205,lbp,1.1710172804028455e-07,2.4664161245302463e-07,1.0312702307517392e-07,1.5553216669433878e-07,1,19,2.2184552256332424e-07,,,,ve,0.0057
tree,15,3,0.25,0.5,205,gibbs,0.0007129269464559191,0.0015019962746199086,0.0006492023125339169,0.0008881696897414249,1,2000,,7287.1,1.00047,2000,ve,5.554
tree,15,3,0.5,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0042
tree,15,3,0.5,0.5,205,mf,0.010923488100623142,0.028628559077252133,0.010007988796825932,0.013441111186065474,1,7,,,,,ve,0.0027
tree,15,3,0.5,0.5,205,lbp,1.461621694329174e-07,4.4263543988454224e-07,1.3932447104410903e-07,1.6496584000214032e-07,1,22,3.0149269553136904e-07,,,,ve,0.0062
tree,15,3,0.5,0.5,205,gibbs,0.0013961007728290034,0.003363039586834503,0.0011813835243085471,0.001986573206260258,1,2000,,7039.5,1.00023,2000,ve,5.4548
tree,15,3,0.75,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.006
tree,15,3,0.75,0.5,205,mf,0.0277875964627594,0.06757237752768785,0.02726328208227883,0.029229461009080963,1,12,,,,,ve,0.0044
tree,15,3,0.75,0.5,205,lbp,1.2261775424575923e-07,4.0584163341073065e-07,1.2751866539411172e-07,1.0914024858778987e-07,1,25,2.9116979505250384e-07,,,,ve,0.0078
tree,15,3,0.75,0.5,205,gibbs,0.0016281625033093504,0.004976837529267107,0.0016540205207996159,0.00155705295521112,1,2000,,6376.6,1.00014,2000,ve,5.5237
tree,15,3,1.0,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,1.0,0.5,205,mf,0.06031756759429075,0.12289837607257922,0.05897072979087776,0.0640213715536765,1,20,,,,,ve,0.0067
tree,15,3,1.0,0.5,205,lbp,1.457825481924561e-07,4.3095203605680865e-07,1.5643632567750235e-07,1.1648466010857894e-07,1,27,3.353712886289273e-07,,,,ve,0.0084
tree,15,3,1.0,0.5,205,gibbs,0.0030422826585061683,0.005960230791793322,0.0032859066725839797,0.0023723166197921882,1,2000,,5355.3,1.00039,2000,ve,5.5621
tree,15,3,1.3,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,1.3,0.5,205,mf,0.10671466432598363,0.242689949912845,0.09938438596428067,0.12687292982066684,1,32,,,,,ve,0.0113
tree,15,3,1.3,0.5,205,lbp,9.721139721992807e-08,2.6171645706174473e-07,1.0633822767475154e-07,7.211261346916353e-08,1,30,2.037888596206905e-07,,,,ve,0.0089
tree,15,3,1.3,0.5,205,gibbs,0.005123948091194407,0.011399576728295165,0.004407168773317747,0.007095091215355222,1,2000,,3818.8,1.00057,2000,ve,5.5975
tree,15,3,1.75,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,1.75,0.5,205,mf,0.18307354526600766,0.40598073327494255,0.16352703575468955,0.2368264464221324,1,24,,,,,ve,0.0097
tree,15,3,1.75,0.5,205,lbp,1.1635014550287481e-07,2.8984194132275487e-07,1.2969335304092874e-07,7.965632477322654e-08,1,32,2.235085435620121e-07,,,,ve,0.0104
tree,15,3,1.75,0.5,205,gibbs,0.009006890375994147,0.02251615185432515,0.007373266470031738,0.013499356117390776,1,2000,,2654.9,1.00049,2000,ve,5.2377
tree,15,3,2.5,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,2.5,0.5,205,mf,0.21411095472464953,0.6238161793727641,0.2257999805556613,0.1819661336893672,1,14,,,,,ve,0.0046
tree,15,3,2.5,0.5,205,lbp,1.2085478342041545e-07,2.7416294033633104e-07,1.384738016370346e-07,7.240248332471277e-08,1,34,3.149275455971434e-07,,,,ve,0.0105
tree,15,3,2.5,0.5,205,gibbs,0.014319630017876258,0.038402836025876824,0.009643427873891398,0.02717918591383462,1,2000,,1658.4,1.00012,2000,ve,5.4876
tree,15,3,4.0,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,4.0,0.5,205,mf,0.35730926006609837,0.8919901645873369,0.39684690186225796,0.24858074512665954,1,8,,,,,ve,0.0028
tree,15,3,4.0,0.5,205,lbp,5.526412531856965e-08,1.1909324578590619e-07,6.3827684204906e-08,3.171433838114468e-08,1,37,2.7357219445356407e-07,,,,ve,0.0115
tree,15,3,4.0,0.5,205,gibbs,0.02996743543250817,0.039457881150226394,0.02821415337347062,0.03478896109486141,0,2000,,652.9,1.01472,2000,ve,5.5088
tree,15,3,0.0,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0047
tree,15,3,0.0,1.5,205,mf,2.356910962693822e-16,5.412337245047638e-16,2.3434537139104867e-16,2.393918396847994e-16,1,1,,,,,ve,0.0006
tree,15,3,0.0,1.5,205,lbp,2.393918396847994e-16,5.551115123125783e-16,2.267756689504226e-16,2.740863092043355e-16,1,3,0.0,,,,ve,0.0007
tree,15,3,0.0,1.5,205,gibbs,7.57056454562625e-15,1.2309597785531423e-14,8.384391665798447e-15,5.332539965152705e-15,1,2000,,8092.0,1.00053,2000,ve,5.504
tree,15,3,0.1,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,0.1,1.5,205,mf,0.0003696024297113532,0.0008230827233947635,0.0003147779118139728,0.0005203698539291493,1,4,,,,,ve,0.0014
tree,15,3,0.1,1.5,205,lbp,1.0761817832600588e-07,2.3930111232861595e-07,1.0016328893007843e-07,1.2811912416480636e-07,1,17,1.5858994489859057e-07,,,,ve,0.0049
tree,15,3,0.1,1.5,205,gibbs,0.0003191673362598427,0.0008595663323959848,0.00031745282301727675,0.0003238822476768991,1,2000,,8081.8,1.00033,2000,ve,5.497
tree,15,3,0.25,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0047
tree,15,3,0.25,1.5,205,mf,0.0023796654952814873,0.005698597860817542,0.002076564020411025,0.00321319455117526,1,5,,,,,ve,0.0016
tree,15,3,0.25,1.5,205,lbp,9.476210243603936e-08,1.7428350541914828e-07,8.507244666392975e-08,1.214086558093408e-07,1,20,1.735574292616171e-07,,,,ve,0.0047
tree,15,3,0.25,1.5,205,gibbs,0.0007284518376970023,0.0018843903072676277,0.000710921522965752,0.0007766602032079411,1,2000,,7886.3,1.00058,2000,ve,7.4926
tree,15,3,0.5,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0045
tree,15,3,0.5,1.5,205,mf,0.010250210229840965,0.027694812290290333,0.009553782682460281,0.012165385985137847,1,7,,,,,ve,0.0043
tree,15,3,0.5,1.5,205,lbp,1.271146120227634e-07,2.311941514204774e-07,1.2492437269252052e-07,1.3313777018093137e-07,1,23,2.0974801467898985e-07,,,,ve,0.0106
tree,15,3,0.5,1.5,205,gibbs,0.0013890307032458674,0.003850511930874767,0.001208629143183553,0.0018851349934172323,1,2000,,6866.7,1.0006,2000,ve,10.9441
tree,15,3,0.75,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0045
tree,15,3,0.75,1.5,205,mf,0.026378360038642187,0.07355171181973297,0.024239223915245002,0.03226098437798443,1,11,,,,,ve,0.0079
tree,15,3,0.75,1.5,205,lbp,1.0846337312163852e-07,2.1059531822575916e-07,1.1075221246795416e-07,1.0216906491927052e-07,1,26,2.0086149676856735e-07,,,,ve,0.0129
tree,15,3,0.75,1.5,205,gibbs,0.0017339119924661152,0.004831677952846412,0.0015769739321409466,0.0021654916583603292,1,2000,,6181.8,1.00053,2000,ve,12.2804
tree,15,3,1.0,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0046
tree,15,3,1.0,1.5,205,mf,0.0486481887893955,0.12923530964726387,0.043999128472570634,0.06143310466066391,1,16,,,,,ve,0.0128
tree,15,3,1.0,1.5,205,lbp,1.2118782967834861e-07,2.574210292011214e-07,1.2604700915342837e-07,1.0782508612187935e-07,1,28,2.375405577237366e-07,,,,ve,0.0211
tree,15,3,1.0,1.5,205,gibbs,0.0022553300329026414,0.009280428980312741,0.0015787396011442923,0.004115953720238103,1,2000,,5166.7,1.00041,2000,ve,11.369
tree,15,3,1.3,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0048
tree,15,3,1.3,1.5,205,mf,0.0799403965660028,0.18707537273956004,0.0652087427808176,0.12045244447526204,1,21,,,,,ve,0.0086
tree,15,3,1.3,1.5,205,lbp,1.2154241527580675e-07,2.8334253221462546e-07,1.2916052709862802e-07,1.0059260776304826e-07,1,30,2.4642959695064803e-07,,,,ve,0.0123
tree,15,3,1.3,1.5,205,gibbs,0.004590620697231552,0.01509535245426244,0.003818636458368432,0.006713577354105134,1,2000,,4009.7,1.00082,2000,ve,11.5755
tree,15,3,1.75,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0049
tree,15,3,1.75,1.5,205,mf,0.14543533360713062,0.35898011923407125,0.13955863540675806,0.1615962536581551,1,25,,,,,ve,0.0134
tree,15,3,1.75,1.5,205,lbp,1.1251248841411912e-07,2.862286008764592e-07,1.2261097530235934e-07,8.474164947145854e-08,1,32,2.3847982399960443e-07,,,,ve,0.0151
tree,15,3,1.75,1.5,205,gibbs,0.007710074186019378,0.02106410505656059,0.006877459292079302,0.009999765144354585,1,2000,,2739.4,1.00068,2000,ve,11.0387
tree,15,3,2.5,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,2.5,1.5,205,mf,0.11900124557877746,0.3106731139715152,0.1264279245221408,0.09857787848452833,1,9,,,,,ve,0.0063
tree,15,3,2.5,1.5,205,lbp,7.057363661215852e-08,1.8975324210523947e-07,7.854429883779777e-08,4.865431549165057e-08,1,34,2.3484488920200164e-07,,,,ve,0.0179
tree,15,3,2.5,1.5,205,gibbs,0.010505814715544178,0.020449813739854134,0.009855497591125119,0.012294186807696582,1,2000,,1317.0,1.00122,2000,ve,11.2109
tree,15,3,4.0,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0045
tree,15,3,4.0,1.5,205,mf,0.03299380810515223,0.07597015315001461,0.03585688082542945,0.025120358124389865,1,6,,,,,ve,0.0023
tree,15,3,4.0,1.5,205,lbp,2.3382642448853985e-08,6.320955821953467e-08,2.5883517559790264e-08,1.650523589377922e-08,1,36,1.984860115156195e-07,,,,ve,0.0181
tree,15,3,4.0,1.5,205,gibbs,0.01012859170976548,0.019344453143320617,0.010579037709908772,0.008889865209371427,0,2000,,444.3,1.01321,2000,ve,11.6121
tree,15,3,0.0,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0051
tree,15,3,0.0,0.5,206,mf,3.7631934605523536e-16,6.522560269672795e-16,3.986709952063062e-16,3.148523108897905e-16,1,1,,,,,ve,0.0013
tree,15,3,0.0,0.5,206,lbp,3.6984304507825525e-16,6.938893903907228e-16,3.9488614398599316e-16,3.0097452308197603e-16,1,3,0.0,,,,ve,0.0016
tree,15,3,0.0,0.5,206,gibbs,6.833654013031302e-15,1.426636586643326e-14,6.196116851920796e-15,8.586881206085195e-15,1,2000,,7866.7,0.99994,2000,ve,10.83
tree,15,3,0.1,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0045
tree,15,3,0.1,0.5,206,mf,0.0003579194710377258,0.0007555296485512036,0.0003071825102702502,0.0004974461131482836,1,4,,,,,ve,0.0028
tree,15,3,0.1,0.5,206,lbp,1.0910114095277757e-07,2.0890891253705357e-07,1.0992119912048798e-07,1.0684598099157394e-07,1,17,1.8066063262045517e-07,,,,ve,0.0312
tree,15,3,0.1,0.5,206,gibbs,0.0001720597799659291,0.00035984663118892105,0.0001621799281184298,0.0001992293725465522,1,2000,,7866.5,0.99984,2000,ve,10.9589
tree,15,3,0.25,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,0.25,0.5,206,mf,0.0025181381499626444,0.005239045575560115,0.002137643712399533,0.003564497853261202,1,5,,,,,ve,0.0033
tree,15,3,0.25,0.5,206,lbp,1.2188947085325456e-07,1.8962701255065273e-07,1.2445583534029625e-07,1.1483196851388988e-07,1,19,2.5601874031888627e-07,,,,ve,0.0113
tree,15,3,0.25,0.5,206,gibbs,0.0005142389502963696,0.0009236562189417798,0.0005064470502279674,0.0005356666754844754,1,2000,,7625.8,0.99985,2000,ve,11.607
tree,15,3,0.5,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0045
tree,15,3,0.5,0.5,206,mf,0.012490821575328607,0.02877683402584704,0.010820713482506256,0.017083618830590078,1,7,,,,,ve,0.0048
tree,15,3,0.5,0.5,206,lbp,6.80903585480753e-08,1.6559678198135863e-07,7.96702450464624e-08,3.624567067751078e-08,1,22,2.1977904141046167e-07,,,,ve,0.0118
tree,15,3,0.5,0.5,206,gibbs,0.0011213627817168801,0.002262362122989789,0.0010410467270317093,0.0013422319321011005,1,2000,,6802.6,1.00045,2000,ve,11.5035
tree,15,3,0.75,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0048
tree,15,3,0.75,0.5,206,mf,0.033429347079510056,0.07096849133583075,0.030386788194705396,0.04179638401272287,1,10,,,,,ve,0.0062
tree,15,3,0.75,0.5,206,lbp,8.119864385464544e-08,2.2309025674016603e-07,6.484243162026282e-08,1.2617822749919766e-07,1,24,2.7334621544028437e-07,,,,ve,0.0151
tree,15,3,0.75,0.5,206,gibbs,0.002055446879787149,0.004063370938579003,0.001970715032340432,0.0022884594602656204,1,2000,,5599.5,0.99996,2000,ve,10.3254
tree,15,3,1.0,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0068
tree,15,3,1.0,0.5,206,mf,0.06542240032592833,0.1479778520432224,0.06307528550489322,0.07187696608377493,1,12,,,,,ve,0.0273
tree,15,3,1.0,0.5,206,lbp,1.0182673025124997e-07,3.4993755391315995e-07,7.118933710368579e-08,1.860795614070515e-07,1,26,2.7746437264442037e-07,,,,ve,0.0208
tree,15,3,1.0,0.5,206,gibbs,0.0021510766306375457,0.003832269217909301,0.002126613575843494,0.0022183500313211887,1,2000,,4622.7,1.00026,2000,ve,11.264
tree,15,3,1.3,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0049
tree,15,3,1.3,0.5,206,mf,0.10014701786214814,0.22700611242277047,0.09954467203732976,0.10180346888039862,1,11,,,,,ve,0.0084
tree,15,3,1.3,0.5,206,lbp,6.813883085115639e-08,2.3572649477526797e-07,4.898293815839106e-08,1.2081753575626103e-07,1,29,2.1569516650554732e-07,,,,ve,0.0579
tree,15,3,1.3,0.5,206,gibbs,0.0031610165550350613,0.006122074851627399,0.003307160625831622,0.00275912036034452,1,2000,,4136.8,0.99989,2000,ve,12.2525
tree,15,3,1.75,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0049
tree,15,3,1.75,0.5,206,mf,0.12268830862668291,0.23779663474777507,0.12231099291919695,0.12372592682226932,1,8,,,,,ve,0.0056
tree,15,3,1.75,0.5,206,lbp,9.076699352365593e-08,2.7981733240894924e-07,7.227812458084512e-08,1.4161138311638566e-07,1,31,2.955647602220779e-07,,,,ve,0.0237
tree,15,3,1.75,0.5,206,gibbs,0.008265447690747902,0.01507343301333372,0.007387479761456748,0.010679859496298575,1,2000,,2978.2,1.00052,2000,ve,11.535
tree,15,3,2.5,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,2.5,0.5,206,mf,0.12793298801114586,0.1923649549951516,0.12568922995900425,0.13410332265453528,1,6,,,,,ve,0.0032
tree,15,3,2.5,0.5,206,lbp,8.767186525478315e-08,2.250105556184101e-07,7.789240590394826e-08,1.1456537846957909e-07,1,34,2.846551220292426e-07,,,,ve,0.0165
tree,15,3,2.5,0.5,206,gibbs,0.012714283221023472,0.0196654831385304,0.012598162973640149,0.01303361390132761,1,2000,,1099.4,1.00185,2000,ve,11.3363
tree,15,3,4.0,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,4.0,0.5,206,mf,0.16958168770000795,0.22497994052944087,0.1549154526319152,0.20991383413726306,1,5,,,,,ve,0.0017
tree,15,3,4.0,0.5,206,lbp,5.3320503438173315e-08,1.172717867536921e-07,5.0135952515441284e-08,6.207801847568639e-08,1,39,2.03437813706131e-07,,,,ve,0.0599
tree,15,3,4.0,0.5,206,gibbs,0.04353187628490311,0.057297655075682186,0.04016159291169113,0.05280015556123607,0,2000,,81.9,1.03871,2000,ve,10.937
tree,15,3,0.0,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0053
tree,15,3,0.0,1.5,206,mf,3.8522425989858296e-16,1.096345236817342e-15,4.3163074124986554e-16,2.5760643618255585e-16,1,1,,,,,ve,0.0043
tree,15,3,0.0,1.5,206,lbp,3.785166624581393e-16,9.08995101411847e-16,4.2500725161431774e-16,2.5066754227864863e-16,1,3,0.0,,,,ve,0.0058
tree,15,3,0.0,1.5,206,gibbs,8.085257000948568e-15,1.855460229904793e-14,7.859322410047104e-15,8.706577125927595e-15,1,2000,,8137.6,1.00023,2000,ve,13.2005
tree,15,3,0.1,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0045
tree,15,3,0.1,1.5,206,mf,0.0003512243203793736,0.0008597847829404093,0.00031803585577588086,0.00044249259803897864,1,4,,,,,ve,0.0074
tree,15,3,0.1,1.5,206,lbp,8.942344208769336e-08,1.9055321930083746e-07,7.961789610925082e-08,1.163886935284103e-07,1,17,1.8008088170651249e-07,,,,ve,0.0307
tree,15,3,0.1,1.5,206,gibbs,0.00018365168208021483,0.0007015042488739097,0.0001385489514100554,0.0003076841914231533,1,2000,,8034.7,1.00024,2000,ve,11.7382
tree,15,3,0.25,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,0.25,1.5,206,mf,0.0023372729024987724,0.005613856814488168,0.0020332184406131886,0.0031734226726841284,1,5,,,,,ve,0.0034
tree,15,3,0.25,1.5,206,lbp,1.0088264525386082e-07,2.589173611483586e-07,1.0740168203010476e-07,8.295529411918995e-08,1,19,2.3426094630796257e-07,,,,ve,0.0112
tree,15,3,0.25,1.5,206,gibbs,0.0006114182370830334,0.001860171042843469,0.000455988973004568,0.0010388487132988134,1,2000,,7787.2,1.00022,2000,ve,10.119
tree,15,3,0.5,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,0.5,1.5,206,mf,0.010108969226166931,0.02611817746790589,0.008378893330298488,0.014866677939805145,1,7,,,,,ve,0.0039
tree,15,3,0.5,1.5,206,lbp,8.428746881486196e-08,1.8394056643805667e-07,1.0658977406287413e-07,2.2956129382828427e-08,1,22,2.137572631122353e-07,,,,ve,0.0094
tree,15,3,0.5,1.5,206,gibbs,0.0009685101792082986,0.002489977347909955,0.0010126181959629317,0.0008472131331330578,1,2000,,6982.3,0.99987,2000,ve,11.4771
tree,15,3,0.75,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0059
tree,15,3,0.75,1.5,206,mf,0.02376632354197667,0.06452481119099038,0.01922709824172165,0.03624919311767798,1,10,,,,,ve,0.0191
tree,15,3,0.75,1.5,206,lbp,1.0649784300820197e-07,3.0528800969154e-07,1.2899734684838146e-07,4.462420744770837e-08,1,24,2.6538061626002474e-07,,,,ve,0.0319
tree,15,3,0.75,1.5,206,gibbs,0.0013721940075141661,0.0031029841953463116,0.0014441172052597011,0.001174405213713944,1,2000,,6444.5,0.99984,2000,ve,12.1673
tree,15,3,1.0,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0045
tree,15,3,1.0,1.5,206,mf,0.040995799090623335,0.10635878791239109,0.03314405174864322,0.06258810428106865,1,17,,,,,ve,0.0112
tree,15,3,1.0,1.5,206,lbp,4.829894956325659e-08,2.2694131623576808e-07,5.400460861656073e-08,3.2608387166670194e-08,1,27,2.221856685857837e-07,,,,ve,0.0158
tree,15,3,1.0,1.5,206,gibbs,0.003324395419977706,0.007733444480951326,0.003184289960960404,0.003709685432275288,1,2000,,5628.7,1.00012,2000,ve,10.5379
tree,15,3,1.3,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,1.3,1.5,206,mf,0.10006247190424679,0.19958403212661835,0.10342434845507383,0.09081731138947248,1,93,,,,,ve,0.0543
tree,15,3,1.3,1.5,206,lbp,5.0857907210773155e-08,1.9776731773404888e-07,4.83240501600155e-08,5.7826014100356704e-08,1,29,2.2032484076062175e-07,,,,ve,0.0142
tree,15,3,1.3,1.5,206,gibbs,0.004783724883344078,0.012831314589127396,0.0057094833106505405,0.0022378892082513023,1,2000,,4889.1,1.00025,2000,ve,10.6611
tree,15,3,1.75,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,1.75,1.5,206,mf,0.21107765252491892,0.5199790207434007,0.24748259447256513,0.1109640621688919,1,15,,,,,ve,0.0044
tree,15,3,1.75,1.5,206,lbp,1.0268133003137059e-07,2.8494578457188835e-07,9.41188126870815e-08,1.2622825272816558e-07,1,31,2.834587817801548e-07,,,,ve,0.011
tree,15,3,1.75,1.5,206,gibbs,0.0067812078678846964,0.013202713912720994,0.0070468311207788825,0.006050743922425683,1,2000,,3729.2,1.00032,2000,ve,12.6217
tree,15,3,2.5,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0071
tree,15,3,2.5,1.5,206,mf,0.2698710016137966,0.5873748627380753,0.3182194334898231,0.13691281395472366,1,9,,,,,ve,0.0058
tree,15,3,2.5,1.5,206,lbp,9.399211345860007e-08,2.710936942984521e-07,8.81802436244428e-08,1.0997475550253259e-07,1,35,2.9671100221229096e-07,,,,ve,0.0319
tree,15,3,2.5,1.5,206,gibbs,0.008340989236810755,0.01918469709515373,0.00974597370413346,0.004477281951673319,1,2000,,2065.3,1.00111,2000,ve,11.2664
tree,15,3,4.0,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,4.0,1.5,206,mf,0.43977567365371795,0.6817950098577519,0.48594438612160124,0.3128117143670391,1,6,,,,,ve,0.0033
tree,15,3,4.0,1.5,206,lbp,1.2080017907766666e-07,3.367165094317337e-07,1.0583125135137662e-07,1.6196473032496425e-07,1,39,2.8401924906384934e-07,,,,ve,0.0209
tree,15,3,4.0,1.5,206,gibbs,0.06410359054051264,0.12904050353127117,0.077942977616483,0.026045276081594126,0,2000,,392.5,1.01625,2000,ve,11.5033
tree,15,3,0.0,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0063
tree,15,3,0.0,0.5,207,mf,3.1103591924264153e-16,9.645062526431047e-16,3.049170764364688e-16,3.2786273695961654e-16,1,1,,,,,ve,0.0023
tree,15,3,0.0,0.5,207,lbp,3.435330723592737e-16,1.1032841307212493e-15,3.3219954564955856e-16,3.7470027081099033e-16,1,3,0.0,,,,ve,0.0063
tree,15,3,0.0,0.5,207,gibbs,9.197214749049701e-15,1.5987211554602254e-14,8.737880999562268e-15,1.0460382560140147e-14,1,2000,,7980.0,0.9998,2000,ve,10.7219
tree,15,3,0.1,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,0.1,0.5,207,mf,0.00040652033548612803,0.001084506929004747,0.00042183897847389203,0.0003643940672697771,1,4,,,,,ve,0.0034
tree,15,3,0.1,0.5,207,lbp,7.681544280316542e-08,1.6260672876244886e-07,8.567939540464413e-08,5.243957314909897e-08,1,17,1.5936935932048257e-07,,,,ve,0.0096
tree,15,3,0.1,0.5,207,gibbs,0.00014003873743458618,0.0004822506469691068,0.0001238368715239371,0.0001845938686888711,1,2000,,7910.9,0.9998,2000,ve,10.7747
tree,15,3,0.25,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.005
tree,15,3,0.25,0.5,207,mf,0.00261832528831004,0.006961676682569445,0.0026784229051413887,0.0024530568420238295,1,5,,,,,ve,0.0035
tree,15,3,0.25,0.5,207,lbp,7.412241266029767e-08,1.3687808513452443e-07,8.171534087872727e-08,5.3241860059616286e-08,1,19,2.0187985561026522e-07,,,,ve,0.0202
tree,15,3,0.25,0.5,207,gibbs,0.00037267720203253905,0.0011699928079805244,0.0003146987670295396,0.0005321178982907876,1,2000,,7586.6,0.99972,2000,ve,9.3966
tree,15,3,0.5,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,0.5,0.5,207,mf,0.011118966958734372,0.029481472386006194,0.011046318480732061,0.011318750273240728,1,7,,,,,ve,0.0024
tree,15,3,0.5,0.5,207,lbp,6.911806574646841e-08,1.6609017325711073e-07,6.585131287697178e-08,7.810163613758414e-08,1,22,1.5326812169424997e-07,,,,ve,0.0065
tree,15,3,0.5,0.5,207,gibbs,0.0006180721865108315,0.0019436026719507546,0.0005495615348685614,0.0008064764785270743,1,2000,,6987.7,0.99969,2000,ve,8.804
tree,15,3,0.75,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0044
tree,15,3,0.75,0.5,207,mf,0.0276939707212534,0.0698498790693729,0.02659787011172784,0.03070824739744869,1,10,,,,,ve,0.0067
tree,15,3,0.75,0.5,207,lbp,1.250997946003705e-07,2.1829054318300845e-07,1.2353430529294965e-07,1.2940489019577783e-07,1,24,1.9789768007649755e-07,,,,ve,0.0145
tree,15,3,0.75,0.5,207,gibbs,0.0010357091158499112,0.0028630482199619722,0.000993250090505128,0.001152471435548065,1,2000,,6182.8,0.99997,2000,ve,9.8256
tree,15,3,1.0,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0043
tree,15,3,1.0,0.5,207,mf,0.05718941308076353,0.12439868608623661,0.05309695986384779,0.06844365942728178,1,14,,,,,ve,0.0089
